timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,0,42,10020,47146,47146,0,0.0,47146,1.0,0.0,0.0,0.0,15.221556886227544,17.437125748502993,46.98657184706575,9.922370188008717,0.0,12.096790704037621,321.13242180353836,96.94633338198896,539.5308849860501
0.5,0,42,10020,47171,47171,0,0.0,13747,0.2914290559877891,0.7085709440122109,1.784431137724551,0.0,14.868263473053892,16.778443113772454,13.627824961862911,9.935465218989716,1.5217996462612513,5.005218293224932,142.83127401779169,50.56561364654335,256.1881068628797
1.0,0,42,10020,47119,47119,0,0.0,7752,0.16451962053524055,0.8354803794647594,2.8802395209580838,0.0,14.562874251497005,16.377245508982035,7.686512453247911,9.932472881901774,2.7170560409987896,3.7469549749349005,111.08397878670702,44.69405846163852,203.81965624068658
1.5,0,42,10020,47009,47009,0,0.0,5055,0.10753260014039864,0.8924673998596013,3.7365269461077846,0.0,14.455089820359282,16.293413173652695,5.144395062996237,9.902200439737848,3.822611071897927,3.205040570208469,97.32611323198788,43.65059048420763,182.51212555131838
2.0,0,42,10020,47091,47091,0,0.0,3276,0.06956743326750335,0.9304325667324966,5.413173652694611,0.0,14.538922155688622,16.209580838323355,3.272851677319142,9.922491592847402,4.88306240301685,2.8081736799234585,87.50902549152855,43.63489625387753,168.1614877520049
2.5,0,42,10020,47081,47081,0,0.0,2172,0.04613325970136573,0.9538667402986343,5.431137724550898,0.0,14.574850299401197,16.21556886227545,2.1543243859213366,9.92293745899278,5.8002559302632015,2.571161649510695,81.57389859791567,44.33179138400091,159.17676391721247
3.0,0,42,10020,46996,46996,0,0.0,1408,0.02995999659545493,0.9700400034045451,7.37125748502994,0.0,14.736526946107784,16.46706586826347,1.4167152132405407,9.903715270693315,6.816921333985646,2.4137497935565473,77.54339081051248,45.810969449580654,154.7936923216955
3.5,0,42,10020,47084,47084,0,0.0,885,0.01879619403619064,0.9812038059638094,7.916167664670659,0.0,14.880239520958083,16.724550898203592,0.8927434915724118,9.924406318546657,7.762792186769184,2.3024296567552542,74.932893708636,47.53324691247119,149.90536412709213
4.0,0,42,10020,47110,47110,0,0.0,572,0.012141795797070686,0.9878582042029294,8.209580838323353,0.0,15.023952095808383,16.898203592814372,0.5602689546000736,9.931655358206037,8.684795849090175,2.2320886723678393,73.2512158677557,49.447412367583965,150.26682812530774
4.5,0,42,10020,47092,47092,0,0.0,334,0.007092499787649707,0.9929075002123503,9.724550898203592,0.0,15.161676646706587,17.095808383233532,0.33219127160563,9.928660527553271,9.417724685939094,2.183605802559976,72.04659304608663,51.00078358575829,149.34557848506995
5.0,0,42,10020,47116,47116,0,0.0,209,0.004435860429578063,0.9955641395704219,10.70059880239521,0.0,15.263473053892216,17.2874251497006,0.19624641806725038,9.933080484148144,10.332938684542194,2.1547053894821007,71.39612107444894,53.186643539561764,151.13684300861726
5.5,0,42,10020,47120,47120,0,0.0,138,0.002928692699490662,0.9970713073005093,10.89820359281437,0.0,15.323353293413174,17.479041916167663,0.12395563395665847,9.933882321650362,11.306607800207921,2.1392271497690976,71.06368575288057,55.6111249705404,145.26231458018754
6.0,0,42,10020,47121,47121,0,0.0,92,0.0019524203645932812,0.9980475796354067,12.341317365269461,0.0,15.323353293413174,17.568862275449103,0.08384857265912667,9.93454940872081,12.184277538218057,2.1307383046775668,70.89768608394482,57.834252394932165,153.88362699067338
6.5,0,42,10020,47101,47101,0,0.0,58,0.0012313963610114434,0.9987686036389886,13.107784431137725,0.0,15.311377245508982,17.67065868263473,0.04871331606597198,9.929446218700237,12.97069778099431,2.123179022439736,70.71315804746604,59.81252043084119,144.84168133368775
7.0,0,42,10020,47107,47107,0,0.0,41,0.0008703589700044579,0.9991296410299956,14.311377245508982,0.0,15.353293413173652,17.706586826347305,0.03281102556836008,9.931054813509705,14.205770162999938,2.1197986632238535,70.70114283391457,63.003910683804435,144.82726307742777
7.5,0,42,10020,47108,47108,0,0.0,37,0.000785429226458351,0.9992145707735417,14.886227544910179,0.0,15.341317365269461,17.79640718562874,0.033833085645430895,9.931227632040088,15.121523271447874,2.120014186911211,70.75361342501769,65.38686486103497,153.69242104853308
8.0,0,42,10020,47106,47106,0,0.0,30,0.0006368615462998344,0.9993631384537002,16.41317365269461,0.0,15.341317365269461,17.802395209580837,0.026625434389817102,9.930617281117831,16.77231973459911,2.1184866313819164,70.79330154697243,69.66645299241667,144.9378535330991
