timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,6,48,10020,46962,46962,0,0.0,46962,1.0,0.0,0.0,0.0,15.113772455089821,17.38323353293413,47.07893300669119,9.891930791362139,0.0,12.16054750926553,321.41256504909086,97.00604751380463,540.498409829633
0.5,6,48,10020,46949,46949,0,0.0,13709,0.29199769963151506,0.708002300368485,1.5149700598802396,0.0,14.910179640718562,16.862275449101798,13.80048608554199,9.89458237231386,1.5043234407090276,5.056618781932672,143.46673080706535,50.673780750571034,257.25724145035025
1.0,6,48,10020,46916,46916,0,0.0,7761,0.1654233097450763,0.8345766902549236,2.3353293413173652,0.0,14.598802395209582,16.365269461077844,7.723688997713899,9.882840151444721,2.7092114769952165,3.759815917037935,110.93356297628482,44.599761423575906,205.14346241266173
1.5,6,48,10020,46952,46952,0,0.0,4914,0.10466007837791787,0.8953399216220821,3.9520958083832336,0.0,14.562874251497005,16.305389221556887,4.94989022801238,9.888874273816606,3.8376104827767565,3.1655842042367484,96.19257938894255,43.360972096952544,182.32637882759747
2.0,6,48,10020,46826,46826,0,0.0,3262,0.06966215350446334,0.9303378464955366,5.149700598802395,0.0,14.48502994011976,16.161676646706585,3.2505712809788485,9.865942317863402,4.865241668627672,2.8072495385451495,86.99139293125282,43.40675984553467,167.10540113339323
2.5,6,48,10020,46925,46925,0,0.0,2078,0.044283431006925944,0.955716568993074,5.790419161676646,0.0,14.616766467065869,16.2874251497006,1.9852915764310022,9.887852897050053,5.86317139369002,2.5352973015072355,80.42607436985645,44.14821049429015,158.90287906696025
3.0,6,48,10020,46935,46935,0,0.0,1341,0.02857142857142857,0.9714285714285714,6.395209580838324,0.0,14.74251497005988,16.526946107784433,1.2490189918316041,9.888642426524509,6.808909783614533,2.3782825504146654,76.5398533539498,45.49742727256597,153.15942503223138
3.5,6,48,10020,46942,46942,0,0.0,842,0.017937028673682416,0.9820629713263176,7.976047904191617,0.0,14.886227544910179,16.622754491017965,0.7746342053284447,9.891241745939324,7.757153363594013,2.2771380849002707,74.06758014064201,47.253349769756944,151.00398453093584
4.0,6,48,10020,46957,46957,0,0.0,491,0.01045637498136593,0.989543625018634,8.7125748502994,0.0,15.005988023952096,16.790419161676645,0.480632104959877,9.892846417361842,8.460832246939079,2.2141510403171734,72.54113368793699,48.643175934021954,148.20417804198888
4.5,6,48,10020,46927,46927,0,0.0,318,0.006776482621944723,0.9932235173780553,9.107784431137725,0.0,15.077844311377245,17.07185628742515,0.30102371630981145,9.887002795523367,9.20097148702522,2.1758273102445544,71.57615510913911,50.281019002165664,148.49005052453631
5.0,6,48,10020,46955,46955,0,0.0,177,0.003769566606325205,0.9962304333936748,10.497005988023952,0.0,15.137724550898204,17.275449101796408,0.15271235389663723,9.893351204565176,10.020745024064297,2.144245260174089,70.86830731264456,52.20511287291254,149.8930104132034
5.5,6,48,10020,46944,46944,0,0.0,118,0.0025136332651670076,0.997486366734833,10.778443113772456,0.0,15.209580838323353,17.311377245508982,0.10785357103674881,9.890946410101037,10.744018521571276,2.134598405194012,70.64757079413577,54.01158664281621,145.30399710569796
6.0,6,48,10020,46968,46968,0,0.0,81,0.0017245784363822177,0.9982754215636178,11.820359281437126,0.0,15.215568862275449,17.449101796407184,0.07431336561415605,9.89575031394222,11.55956827265219,2.1274599656484114,70.54267962668224,56.09395651350196,174.6257543008818
6.5,6,48,10020,46970,46970,0,0.0,55,0.00117096018735363,0.9988290398126464,12.335329341317365,0.0,15.233532934131736,17.473053892215567,0.04224684213297684,9.896883235224028,12.206028246892394,2.120706776361542,70.41141116138228,57.729300249828725,144.59865022749844
7.0,6,48,10020,46965,46965,0,0.0,38,0.0008091131693814543,0.9991908868306185,13.305389221556887,0.0,15.233532934131736,17.53293413173653,0.026681764816333362,9.895339356418427,13.325410219411019,2.1173391255203113,70.3732536283595,60.61214514915783,174.42244310289126
7.5,6,48,10020,46953,46953,0,0.0,36,0.0007667241709794901,0.9992332758290206,14.173652694610778,0.0,15.197604790419161,17.538922155688624,0.024622871194441735,9.89320040577856,13.924260563753817,2.116919642149802,70.3771442417014,62.16044306440232,174.42711183890071
8.0,6,48,10020,46955,46955,0,0.0,31,0.0006602065807688213,0.9993397934192312,15.221556886227544,0.0,15.22754491017964,17.550898203592816,0.021001643832266204,9.89385124773156,15.010149277549093,2.1161680017328908,70.41664052993222,64.9799908728722,147.11364974326273
8.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,16.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,16.093210431939493,2.1160920021833345,70.4643562736499,67.79371764909106,174.5317662772407
9.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,17.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,17.089909796137018,2.1160920021833345,70.51419124186116,70.38513599600573,174.59156823909245
9.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,18.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,18.085852573388276,2.1160920021833345,70.5639883807233,72.97458721685796,174.65132480572893
10.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,19.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,19.081692367915362,2.1160920021833345,70.61378037045027,75.56377068262827,174.71107519340092
10.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
11.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
11.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
12.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
12.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
13.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
13.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
14.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
14.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
15.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
15.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
16.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
16.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
17.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
17.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
18.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
18.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
19.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
19.5,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
20.0,6,48,10020,46953,46953,0,0.0,30,0.0006389368091495751,0.9993610631908504,20.431137724550897,0.0,15.209580838323353,17.54491017964072,0.020656751704818784,9.893198027088806,20.077435564286603,2.1160920021833345,70.66356753026807,78.15270299319272,174.77081978518095
