timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,5,47,10020,47038,47038,0,0.0,47038,1.0,0.0,0.0,0.0,15.311377245508982,17.53293413173653,47.238144408241524,9.896776717850134,0.0,12.172265921893716,322.29841291060353,97.2591530575446,542.2742979161168
0.5,5,47,10020,47018,47018,0,0.0,13984,0.2974180101237824,0.7025819898762177,1.4431137724550898,0.0,14.832335329341317,16.634730538922156,14.267575951125847,9.913636819353675,1.515270907902219,5.152621322565945,146.1001617239872,51.45747251355161,261.8387517850179
1.0,5,47,10020,46878,46878,0,0.0,7739,0.16508810102820087,0.8349118989717992,2.5748502994011977,0.0,14.479041916167665,16.347305389221557,7.744878418998892,9.888487639365247,2.692251570062963,3.769393876447055,111.08578022489478,44.602458110043635,204.65340514200227
1.5,5,47,10020,47047,47047,0,0.0,5084,0.1080621506153421,0.8919378493846579,3.7065868263473054,0.0,14.580838323353293,16.32934131736527,5.0962601317379255,9.925950662419085,3.830906001192221,3.199463899020167,97.23597016166921,43.6616991375968,182.99878172435356
2.0,5,47,10020,46955,46955,0,0.0,3277,0.06979022468320732,0.9302097753167927,4.88622754491018,0.0,14.562874251497005,16.24550898203593,3.3739865956021746,9.903374892187298,4.863179041288809,2.8330838138555223,87.91471273061906,43.685827484263726,167.18264411079784
2.5,5,47,10020,46864,46864,0,0.0,2096,0.044725162171389554,0.9552748378286104,5.880239520958084,0.0,14.622754491017965,16.251497005988025,2.1169957064149165,9.883805136422412,5.810014231249679,2.5654268535731077,81.09957784993775,44.19826997537574,160.65534884471452
3.0,5,47,10020,46984,46984,0,0.0,1376,0.02928656563936659,0.9707134343606334,6.652694610778443,0.0,14.81437125748503,16.520958083832337,1.4031792293145826,9.911276072972104,6.7479525790994375,2.4135822899768398,77.52067729878462,45.63102065312004,156.12482182288994
3.5,5,47,10020,46928,46928,0,0.0,884,0.018837367882713944,0.981162632117286,7.7844311377245505,0.0,14.880239520958083,16.682634730538922,0.8968945336161662,9.900337044034648,7.710589526940675,2.306121530376667,74.78328465076004,47.34072657118173,152.3204278213529
4.0,5,47,10020,46922,46922,0,0.0,506,0.010783854055666852,0.9892161459443332,8.754491017964073,0.0,14.988023952095809,16.820359281437124,0.5114994104081083,9.900221177595718,8.437160606990433,2.2237712820232236,72.75693475453299,48.64756117319434,147.37855131629306
4.5,5,47,10020,46959,46959,0,0.0,317,0.006750569645861283,0.9932494303541387,9.317365269461078,0.0,15.113772455089821,17.107784431137723,0.32509931983938967,9.908517131813527,9.335849449014903,2.1840363437904897,71.8629492702421,50.72442342574953,146.40147199902015
