timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,7,49,10020,47299,47299,0,0.0,47299,1.0,0.0,0.0,0.0,15.383233532934131,17.61676646706587,46.819215595097695,9.966295223453926,0.0,12.0333796385094,320.54585885468373,96.80870903438172,538.7454115108252
0.5,7,49,10020,47209,47209,0,0.0,13768,0.2916393060645216,0.7083606939354784,1.467065868263473,0.0,14.694610778443113,16.610778443113773,13.61048282850756,9.958112503001885,1.5180065446632103,5.0025751539563155,142.89751435586427,50.58890084513444,256.12163995948083
1.0,7,49,10020,47263,47263,0,0.0,7720,0.1633413029219474,0.8366586970780526,2.688622754491018,0.0,14.562874251497005,16.53293413173653,7.560096762767593,9.965823630105655,2.7172909068713795,3.7157281442663224,110.6421223458002,44.591160380576284,203.89999138741862
1.5,7,49,10020,47089,47089,0,0.0,4897,0.1039945634861645,0.8960054365138355,3.497005988023952,0.0,14.407185628742514,16.191616766467067,4.843611886797283,9.928383613468021,3.8155099814063336,3.1435147713479465,95.90063589612518,43.24654496804099,180.60395903627983
2.0,7,49,10020,47112,47112,0,0.0,3155,0.06696807607403633,0.9330319239259637,4.7844311377245505,0.0,14.461077844311378,16.263473053892216,3.0833301903182146,9.930077349394283,4.885190923606275,2.767750446632843,86.54851983062913,43.37412764419153,166.13834703741557
2.5,7,49,10020,47181,47181,0,0.0,1979,0.041944850681418365,0.9580551493185816,6.197604790419161,0.0,14.622754491017965,16.263473053892216,1.9326969102562153,9.946300478577061,5.908595728191695,2.523443789559171,80.55785062068176,44.34002848167025,157.09835701984355
3.0,7,49,10020,47230,47230,0,0.0,1233,0.026106288376032183,0.9738937116239678,6.712574850299402,0.0,14.70059880239521,16.49700598802395,1.2287832198734168,9.957044661887375,6.838085882168561,2.3736276348062746,76.91391849350187,45.721942969799,154.31289065642397
3.5,7,49,10020,47318,47318,0,0.0,798,0.01686461811572763,0.9831353818842724,7.880239520958084,0.0,14.916167664670658,16.65868263473054,0.8742267238279965,9.974095225342976,7.78341403806098,2.2973358924117555,75.18417310854474,47.68908834234165,150.21349568797845
4.0,7,49,10020,47213,47213,0,0.0,447,0.009467731345180353,0.9905322686548197,8.251497005988025,0.0,15.053892215568862,16.934131736526947,0.437716404451305,9.952258232771554,8.671350352951894,2.2050198542265873,72.73972565784652,49.281379258260486,147.28015874714131
4.5,7,49,10020,47228,47228,0,0.0,233,0.004933514017108495,0.9950664859828915,9.365269461077844,0.0,15.125748502994012,17.15568862275449,0.2190736523335488,9.954962879338412,9.359429813949943,2.1589318121707164,71.62340457243117,50.74732147516132,145.94057344464238
5.0,7,49,10020,47176,47176,0,0.0,135,0.0028616245548584024,0.9971383754451416,10.377245508982035,0.0,15.18562874251497,17.233532934131738,0.12415353777004492,9.944556496901372,10.23298416958564,2.138949129699961,71.08610280876574,52.84796870483806,145.29581132824418
5.5,7,49,10020,47199,47199,0,0.0,85,0.0018008856119833046,0.9981991143880167,10.994011976047904,0.0,15.203592814371257,17.335329341317365,0.08765467222017478,9.949478348777939,11.22950442156202,2.1311545696660383,70.97526050936489,55.39670332491271,145.16280056896218
6.0,7,49,10020,47174,47174,0,0.0,47,0.0009963115275363548,0.9990036884724637,11.89820359281437,0.0,15.215568862275449,17.431137724550897,0.043993466919056076,9.943011561372654,11.921108847369844,2.121750849974289,70.73079176683474,57.112003429007025,144.86943807792474
6.5,7,49,10020,47166,47166,0,0.0,32,0.0006784548191493873,0.9993215451808506,13.029940119760479,0.0,15.245508982035927,17.449101796407184,0.028969752955559928,9.941061019188407,12.691166804809315,2.1185504253002136,70.67520548344568,59.08635788974207,144.802734537859
7.0,7,49,10020,47176,47176,0,0.0,29,0.0006147193488214346,0.9993852806511786,13.652694610778443,0.0,15.239520958083832,17.46706586826347,0.027586210019375286,9.942882113661094,13.586588202731887,2.118266043346139,70.72537689277716,61.41713564202516,144.86294022905832
7.5,7,49,10020,47185,47185,0,0.0,26,0.0005510225707322243,0.9994489774292677,15.161676646706587,0.0,15.263473053892216,17.46706586826347,0.025681531004246274,9.946037985449399,15.208694158122185,2.117898955260855,70.81847793648802,65.64000344481249,144.97466148151057
8.0,7,49,10020,47185,47185,0,0.0,26,0.0005510225707322243,0.9994489774292677,15.976047904191617,0.0,15.263473053892216,17.46706586826347,0.025681531004246274,9.946037985449399,16.02206301142132,2.117898955260855,70.85914637915184,67.75476246338933,145.02346361270807
