timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
12.5,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
13.0,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
13.5,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
14.0,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
14.5,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
15.0,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
15.5,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
16.0,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
16.5,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
17.0,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
17.5,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
18.0,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
18.5,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
19.0,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
19.5,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
20.0,1,43,10020,46494,46494,0,0.0,31,0.0006667526992730245,0.9993332473007269,21.88622754491018,0.0,15.173652694610778,17.526946107784433,0.028642768661978894,9.799636788836672,21.160586803802463,2.118497518145542,70.10271477805362,80.73582465731882,174.0916629348198
