timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,4,46,10020,46805,46805,0,0.0,46805,1.0,0.0,0.0,0.0,15.113772455089821,17.365269461077844,46.64165513555914,9.846433734317557,0.0,12.097094694398539,318.7532841275162,96.22655563893738,536.0017858928499
0.5,4,46,10020,46902,46902,0,0.0,13762,0.2934203232271545,0.7065796767728455,1.5449101796407185,0.0,14.754491017964073,16.78443113772455,13.822559627422098,9.878751881266849,1.5017596625903968,5.063777032107572,143.47340771515564,50.6589700891597,257.3924128548708
1.0,4,46,10020,47023,47023,0,0.0,7711,0.1639835825021798,0.8360164174978202,2.3652694610778444,0.0,14.598802395209582,16.520958083832337,7.744281112558048,9.908105897435453,2.714685429243408,3.761514888831521,111.2216226826296,44.711284047332065,204.66329367528078
1.5,4,46,10020,47116,47116,0,0.0,4918,0.10438067747686561,0.8956193225231344,4.0359281437125745,0.0,14.568862275449101,16.35928143712575,4.931846342849041,9.925388603406192,3.8439127046722312,3.1588488027926833,96.35305545142813,43.4457791508084,180.4743094275865
2.0,4,46,10020,47149,47149,0,0.0,3264,0.06922734310377739,0.9307726568962226,5.065868263473054,0.0,14.52694610778443,16.12574850299401,3.169334361037811,9.936322860482269,4.852295935997924,2.785683521986851,87.05090333754984,43.43483021324852,166.700128626565
2.5,4,46,10020,47111,47111,0,0.0,2113,0.044851520876228484,0.9551484791237715,5.497005988023952,0.0,14.67065868263473,16.35928143712575,2.114342609440923,9.92579985357987,5.840238084024582,2.561294313398773,81.38211783537935,44.38287197511246,160.88380680375815
3.0,4,46,10020,47142,47142,0,0.0,1306,0.027703534003648552,0.9722964659963514,7.0,0.0,14.802395209580839,16.491017964071855,1.2422843005239905,9.929103554524788,6.7350352748268,2.3751475377015985,76.78457075985689,45.401192321204256,152.75137773501535
3.5,4,46,10020,47191,47191,0,0.0,854,0.01809667097539785,0.9819033290246022,7.580838323353293,0.0,14.982035928143713,16.74251497005988,0.8209622483952199,9.940987265882825,7.619326647841166,2.2855866476285867,74.65825484046488,47.09528891608217,150.08299552736244
4.0,4,46,10020,47179,47179,0,0.0,480,0.010174018101273871,0.9898259818987262,8.77245508982036,0.0,15.083832335329342,17.005988023952096,0.48340220036850395,9.938140585495024,8.343191519825558,2.2131173928192656,72.8684896639948,48.460163608102995,147.47374653350118
4.5,4,46,10020,47179,47179,0,0.0,254,0.005383751245257424,0.9946162487547425,9.377245508982035,0.0,15.161676646706587,17.107784431137723,0.2437660351954244,9.938336899781737,9.261600580779193,2.1630453324560612,71.63373672280169,50.486690900600756,146.12079847515832
5.0,4,46,10020,47171,47171,0,0.0,165,0.003497911852621314,0.9965020881473787,10.017964071856287,0.0,15.215568862275449,17.263473053892216,0.13550195575126417,9.936540406346365,10.24970210533721,2.1399522177908534,71.09129962515215,52.88756929168999,157.40470214556743
5.5,4,46,10020,47170,47170,0,0.0,112,0.00237439050243799,0.997625609497562,11.179640718562874,0.0,15.269461077844312,17.305389221556887,0.11164772215556053,9.937134639745201,10.985570785002787,2.1348618626152223,71.0046503701923,54.766364857595946,151.62372451902323
6.0,4,46,10020,47171,47171,0,0.0,73,0.001547561001462763,0.9984524389985372,12.053892215568862,0.0,15.275449101796408,17.41317365269461,0.07199468824704951,9.93579605059767,11.673678884132212,2.1263592948182137,70.81750176203111,56.492062730563596,146.9870688809487
6.5,4,46,10020,47189,47189,0,0.0,51,0.0010807603466909661,0.9989192396533091,12.023952095808383,0.0,15.29940119760479,17.437125748502993,0.05150970040257172,9.939733203389435,12.301440798080714,2.1220520491950654,70.76697335688566,58.103626715499914,157.01987760931732
7.0,4,46,10020,47195,47195,0,0.0,40,0.0008475474096832291,0.9991524525903168,13.239520958083832,0.0,15.311377245508982,17.473053892215567,0.029892307033488667,9.940849471520997,13.242651609946906,2.117492844658187,70.70622820791866,60.521057184869164,174.80285283871933
7.5,4,46,10020,47184,47184,0,0.0,34,0.0007205832485588335,0.9992794167514412,14.58682634730539,0.0,15.29940119760479,17.508982035928145,0.025781625408883162,9.938746944246754,14.187588929053502,2.1165737079727545,70.71670216044436,62.96617846383519,166.1569780793608
8.0,4,46,10020,47189,47189,0,0.0,33,0.0006993155184470957,0.999300684481553,16.766467065868262,0.0,15.29940119760479,17.51497005988024,0.023168777152921073,9.939877510117935,16.422032214299165,2.1160637337846615,70.82239346461286,68.77474768718686,174.94225114675098
