timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,8,50,10020,47051,47051,0,0.0,47051,1.0,0.0,0.0,0.0,15.305389221556887,17.604790419161677,47.06777326404109,9.912264632482945,0.0,12.137630793942444,321.49580732898875,97.04247096614051,540.6615197065779
0.5,8,50,10020,47013,47013,0,0.0,13915,0.29598196243592195,0.704018037564078,1.407185628742515,0.0,14.916167664670658,16.940119760479043,13.907759157520022,9.90819481186721,1.5138857405205597,5.076195253082543,144.13681530719566,50.896289660399574,258.9588764803223
1.0,8,50,10020,47006,47006,0,0.0,7944,0.16899970216568097,0.8310002978343191,2.748502994011976,0.0,14.652694610778443,16.37125748502994,7.960964565773663,9.90720770992143,2.7243183325157214,3.808911544976278,112.37504654427107,45.0611683589092,207.1313819724152
1.5,8,50,10020,47130,47130,0,0.0,5051,0.10717165287502652,0.8928283471249735,3.4910179640718564,0.0,14.538922155688622,16.275449101796408,4.948113317504738,9.93746418018443,3.8011460193545292,3.164080068314201,96.52283673632388,43.39078691187336,181.34871119373565
2.0,8,50,10020,47131,47131,0,0.0,3496,0.07417623220385733,0.9258237677961426,4.74251497005988,0.0,14.634730538922156,16.311377245508982,3.4537570420084056,9.93350439373021,4.872046179360043,2.846331941419479,88.55373837164133,43.908274711365536,170.12629179604033
2.5,8,50,10020,46976,46976,0,0.0,2125,0.045235865122615806,0.9547641348773842,5.449101796407185,0.0,14.568862275449101,16.281437125748504,2.1258520664909413,9.902101813535518,5.72210336347387,2.566065048160167,81.27118947305996,44.031012116910155,158.35816680041435
3.0,8,50,10020,47049,47049,0,0.0,1396,0.029671193861718632,0.9703288061382813,6.508982035928144,0.0,14.748502994011975,16.491017964071855,1.3914169178279368,9.919204652999536,6.685701208712685,2.4090175771518894,77.51037428140472,45.47217887944059,155.4600361780611
3.5,8,50,10020,46881,46881,0,0.0,813,0.017341780252127726,0.9826582197478723,7.994011976047904,0.0,14.808383233532934,16.634730538922156,0.8007380832417008,9.881434312190459,7.5341363312965415,2.28323898610045,74.1271387766064,46.68722686500896,150.8402981137862
4.0,8,50,10020,46954,46954,0,0.0,515,0.010968181624568727,0.9890318183754313,8.203592814371257,0.0,15.0,16.838323353293415,0.5157215869504048,9.897299483218593,8.38544597035951,2.222298632849421,72.75639815572997,48.51182376526525,147.6269827052905
4.5,8,50,10020,46944,46944,0,0.0,298,0.006347989093387866,0.9936520109066121,9.365269461077844,0.0,15.083832335329342,17.089820359281436,0.3273048312325258,9.894892322765301,9.126173119574608,2.182231911593834,71.76848253211355,50.14689829170166,146.1496671593186
5.0,8,50,10020,46912,46912,0,0.0,189,0.004028819918144611,0.9959711800818554,9.862275449101796,0.0,15.089820359281438,17.17365269461078,0.20803361091656516,9.887569025334628,9.91938649401103,2.156753474259691,71.11855939120863,52.00996648329094,145.80957123980008
5.5,8,50,10020,46927,46927,0,0.0,118,0.0025145438660046453,0.9974854561339953,10.796407185628743,0.0,15.10179640718563,17.209580838323355,0.1353237696322796,9.891283566707306,10.679826665133946,2.1413249195999975,70.79369697474242,53.88705116626703,145.36131646341835
6.0,8,50,10020,46915,46915,0,0.0,76,0.0016199509751678568,0.9983800490248321,11.281437125748504,0.0,15.18562874251497,17.37125748502994,0.07035187516798826,9.888574668883649,11.325478869748247,2.127443648230619,70.4593363978885,55.46054202532435,156.30773043209587
6.5,8,50,10020,46927,46927,0,0.0,54,0.001150723464103821,0.9988492765358962,12.47305389221557,0.0,15.167664670658683,17.41317365269461,0.05962278180731388,9.892089840347653,12.337606500335593,2.1251719304210552,70.47725378533075,58.08508268311304,174.51625426667715
7.0,8,50,10020,46931,46931,0,0.0,44,0.0009375466109820801,0.9990624533890179,13.233532934131736,0.0,15.173652694610778,17.46706586826347,0.05299247150024766,9.893141196567287,12.900889009112708,2.1237732282068147,70.47733678484947,59.54235999066376,154.82071366251702
7.5,8,50,10020,46936,46936,0,0.0,39,0.0008309186978012613,0.9991690813021987,13.437125748502995,0.0,15.167664670658683,17.50299401197605,0.0442332146217808,9.89375433176172,13.251111523984518,2.121946864190743,70.4522962267113,60.4413184656545,162.7894960980002
8.0,8,50,10020,46937,46937,0,0.0,32,0.0006817649189338901,0.9993182350810661,15.161676646706587,0.0,15.173652694610778,17.50299401197605,0.038841679079543286,9.894109278387335,14.9886445048564,2.120794151924465,70.51282343538156,64.95169295741131,174.55893784673762
8.5,8,50,10020,46935,46935,0,0.0,31,0.0006604879088100565,0.99933951209119,16.167664670658684,0.0,15.18562874251497,17.50299401197605,0.0348288247179584,9.89428108570208,15.888915379263938,2.1199452793639137,70.53757601368945,67.28678795595143,174.58864094070964
9.0,8,50,10020,46936,46936,0,0.0,29,0.0006178626214419635,0.9993821373785581,17.035928143712574,0.0,15.18562874251497,17.49700598802395,0.03362420524909317,9.894361947400832,16.593083516751083,2.119676768872684,70.56690816414739,69.11601799567062,174.62383952126027
9.5,8,50,10020,46936,46936,0,0.0,29,0.0006178626214419635,0.9993821373785581,17.862275449101798,0.0,15.18562874251497,17.49700598802395,0.03362420524909317,9.894361947400832,17.413779763935178,2.119676768872684,70.60794297650683,71.24982823835116,174.6730812960862
