profile_name,lambda,optimal_theta,optimal_gamma,optimal_blocking_ratios,optimal_latency,optimal_ram_usage_per_request,optimal_cpu_usage_per_request,optimal_power_usage_per_request,ON_blocking_ratios,ON_latency,ON_ram_usage_per_request,ON_cpu_usage_per_request,ON_power_usage_per_request,OFF_blocking_ratios,OFF_latency,OFF_ram_usage_per_request,OFF_cpu_usage_per_request,OFF_power_usage_per_request,3-states_optimal_theta,3-states_blocking_ratios,3-states_latency,3-states_ram_usage_per_request,3-states_cpu_usage_per_request,3-states_power_usage_per_request,3-states-model_optimal_gamma,3-states-model_blocking_ratios,3-states-model_latency,3-states-model_ram_usage_per_request,3-states-model_cpu_usage_per_request,3-states-model_power_usage_per_request
light-app-intensive-traffic,1,1.0,1.0,0.0,0.8464400995761464,6.419021254984926,2.5316647032200947,36.4172559750758,0.0,0.21403939255370602,11.234372115425282,3.6818971872970097,63.250099844966435,0.0,1.6869658733502344,5.9547304882582965,2.480169176829691,34.41186213797108,0.89,0.0,1.2353396646771377,6.338126367249951,2.6099698455623312,37.488100211470076,,,,,,
light-app-intensive-traffic,2,1.0,0.89,0.0,0.6347100268249645,4.906934565570616,2.0847280794574297,26.796745557910217,0.0,0.20914930225441036,7.640976134259121,2.7397005281000557,32.46296578421863,0.0,1.6970828189936271,6.026552562690368,2.5165989852624158,28.175011669402533,1.0,0.0,1.122971090185601,5.586112451770212,2.36086026368113,27.823086949655384,,,,,,
light-app-intensive-traffic,4,1.0,0.56,0.0,0.4400995384449053,3.7436815592540906,1.7463880363819888,16.169455432403236,0.0,0.2088772374244748,5.426546438366317,2.167911401648857,16.950459280063313,0.0,1.6960562215887784,6.047896879854389,2.5184624228734727,17.136127386906185,1.0,0.0,1.0285092126052187,4.93824030166385,2.135016154811579,16.72153266595527,,,,,,
light-app-intensive-traffic,8,1.0,0.34,0.0,0.32327085978279735,2.867299585268374,1.4988265414790574,8.846434796000773,0.0,0.2054727741258722,3.932927514535719,1.7798558489048493,9.101263709178085,0.0,1.7006976841973582,6.014827327574828,2.5074180716706578,10.449884040181596,0.78,0.0,0.9116526677346892,4.421803034421274,1.9694839434681402,9.292494826507534,,,,,,
light-app-intensive-traffic,16,0.89,0.23,0.0,0.2650666537172575,2.29793068370628,1.3455200839200177,4.963513361074422,0.0,0.2035851169817959,2.9079232548646674,1.5031739785398632,5.102767713627669,0.0,1.695890225628814,5.980669169646727,2.494426721846488,9.761560275159143,0.89,0.0,0.8584256286559862,4.00039801227026,1.8309343276926437,7.318499351264988,,,,,,
light-app-intensive-traffic,32,0.78,0.23,0.0,0.24344779438828804,1.9021843431513894,1.2393152517382682,3.331847296755301,0.0,0.20207005721827043,2.3126546297027586,1.3449082499728018,4.0186370950486685,0.0,1.6924037644759067,5.973658194627711,2.4935844019985476,8.771256044426062,0.78,0.0,0.8039143101714087,3.7114640849079796,1.7358683409890339,5.794903262646148,,,,,,
light-app-intensive-traffic,64,1.0,0.23,0.0,0.23252356868595522,1.6300445753153718,1.1669567753203431,2.944237141967851,0.0,0.20142831933925048,1.8912832291204256,1.233442196766738,3.146006258617485,0.0,1.6849043349379613,5.951762049731641,2.4864128344928553,8.204310705955367,1.0,0.0,0.7818719073690958,3.4981225038021004,1.667297223889151,5.233008468269087,,,,,,
light-app-intensive-traffic,128,0.89,0.34,0.0,0.22754137168406124,1.4386276544464751,1.1187212674180809,2.4452054260147382,0.0,0.2008017258325843,1.6087864953614466,1.1581135964563043,2.8588669154096746,0.09626280179931349,1.6684035558514219,5.890667913653455,2.465229930282448,7.4049724631762235,0.67,0.0,0.742611439036541,3.340196606352816,1.614775142786476,4.637165895141842,,,,,,
light-app-intensive-traffic,256,0.78,0.34,9.770682091316794e-06,0.21886713698442953,1.3066792485505783,1.0825023556105213,2.144256949749576,0.0,0.20094421303301432,1.4432813782091303,1.1179557152167248,2.6052650857099864,0.5252649754678044,1.639468379479112,5.802943338542972,2.438636533077023,7.131537677382031,0.45,0.014642974662718,0.7096062500702056,3.1636752138306377,1.5586922278176965,3.781312500095266,,,,,,
