timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,6,48,10020,23381,23381,0,0.0,23381,1.0,0.0,0.0,0.0,8.766467065868264,10.544910179640718,23.617408031289486,4.925116117996215,0.0,12.235203137049698,160.9766992769261,48.56609035656274,281.0801594219013
0.5,6,48,10020,23422,23422,0,0.0,10642,0.4543591495175476,0.5456408504824524,0.844311377245509,0.0,8.532934131736527,10.053892215568862,10.747721861098418,4.928400375299181,0.8492125910649834,6.705040342718472,92.18942722479304,31.34942173038679,170.35496119820525
1.0,6,48,10020,23372,23372,0,0.0,6747,0.28867876091049116,0.7113212390895088,1.3832335329341316,0.0,8.353293413173652,9.8562874251497,6.733331246823077,4.926250279296014,1.4950874433879502,4.998828758803624,70.72961600613249,26.961333267314718,138.7316072026676
1.5,6,48,10020,23629,23629,0,0.0,4980,0.21075796690507428,0.7892420330949257,2.2754491017964074,0.0,8.41317365269461,9.844311377245509,5.091931174518814,4.979569633363697,2.129494355974859,4.268931637859302,62.354681024026675,26.27197383850603,125.81082902079199
2.0,6,48,10020,23558,23558,0,0.0,3694,0.15680448255369725,0.8431955174463027,2.4550898203592815,0.0,8.32934131736527,9.754491017964073,3.6822938078373593,4.967354207399087,2.671525872454326,3.680037799125735,54.754348243573915,25.520698941627252,112.59131678858512
2.5,6,48,10020,23416,23416,0,0.0,2773,0.11842330030748206,0.881576699692518,3.305389221556886,0.0,8.335329341317365,9.682634730538922,2.779920613231381,4.936357093356008,3.1649959974001245,3.3018227725923266,49.73341544695575,25.35992530383159,104.57602032554573
3.0,6,48,10020,23354,23354,0,0.0,2092,0.08957780251776998,0.9104221974822301,3.946107784431138,0.0,8.377245508982035,9.640718562874252,2.1051979703734114,4.920959371965618,3.658189276067931,3.0154475997352783,46.04006299022297,25.58305460760482,98.8963657615653
3.5,6,48,10020,23436,23436,0,0.0,1620,0.06912442396313365,0.9308755760368663,4.149700598802395,0.0,8.311377245508982,9.652694610778443,1.6906242967137637,4.938645575497403,4.156988220225287,2.8344770779124038,43.97136779417929,26.300263468438246,96.74032209662919
4.0,6,48,10020,23424,23424,0,0.0,1234,0.05268101092896175,0.9473189890710383,4.311377245508982,0.0,8.389221556886227,9.67065868263473,1.2392906142015185,4.935652816739213,4.583332285625667,2.642157367708349,41.55701070193875,26.719403149936078,91.85189029009338
4.5,6,48,10020,23368,23368,0,0.0,875,0.037444368366997605,0.9625556316330024,4.838323353293413,0.0,8.37125748502994,9.646706586826348,0.9037221711550433,4.924602570771738,4.916972219727617,2.499603101320238,39.700718299192985,27.051206985164143,90.01976170165482
5.0,6,48,10020,23405,23405,0,0.0,672,0.02871181371501816,0.9712881862849818,5.437125748502994,0.0,8.47305389221557,9.694610778443113,0.6398978138078436,4.932589777468424,5.403419171439352,2.386330039626811,38.36973039804808,27.938520761564252,87.07181130944386
5.5,6,48,10020,23386,23386,0,0.0,504,0.021551355511844693,0.9784486444881553,5.664670658682635,0.0,8.520958083832335,9.81437125748503,0.4975845063463475,4.929356760662513,5.8522524235265125,2.325725299724362,37.608067757587776,28.882123618691356,87.97785246421694
6.0,6,48,10020,23372,23372,0,0.0,378,0.016173198699298307,0.9838268013007017,6.191616766467066,0.0,8.538922155688622,9.89820359281437,0.32934247796240784,4.926577175873144,6.207548236584282,2.2537798041332833,36.70619721531721,29.544564757632696,88.591234354589
6.5,6,48,10020,23346,23346,0,0.0,283,0.012121990919215283,0.9878780090807847,6.425149700598802,0.0,8.62874251497006,9.904191616766466,0.24618665470820103,4.921187563912558,6.562077677744481,2.2183243073092718,36.24115106088165,30.326655228197914,81.61194279125903
7.0,6,48,10020,23305,23305,0,0.0,203,0.008710577129371379,0.9912894228706286,7.0119760479041915,0.0,8.610778443113773,10.011976047904191,0.1786986066959206,4.9122673165939,6.837568960197044,2.189258447368608,35.83115522948856,30.917654562100694,80.22666646273537
7.5,6,48,10020,23355,23355,0,0.0,160,0.006850781417255406,0.9931492185827446,7.029940119760479,0.0,8.664670658682635,10.065868263473053,0.14361011790793152,4.923448494376895,7.184572683271973,2.174309314769277,35.739385680441096,31.796175309816423,89.18277353701002
8.0,6,48,10020,23380,23380,0,0.0,115,0.004918733960650129,0.9950812660393499,7.838323353293413,0.0,8.694610778443113,10.161676646706587,0.10264104463488799,4.928591515982769,7.738377336274181,2.15668031973822,35.58404681296913,33.187678823586914,91.37121721371867
8.5,6,48,10020,23378,23378,0,0.0,83,0.0035503464795962015,0.9964496535204038,8.119760479041917,0.0,8.7125748502994,10.191616766467066,0.06813241634541356,4.928170474654106,8.013735635369676,2.14183490683465,35.41023364603464,33.85039924423688,93.56137968089789
