timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,0,42,10020,23443,23443,0,0.0,23443,1.0,0.0,0.0,0.0,8.77245508982036,10.51497005988024,23.35770816951288,4.934938168057931,0.0,12.095335808557959,159.65635402835596,48.19967733644371,279.03730752604224
0.5,0,42,10020,23518,23518,0,0.0,10799,0.4591802023981631,0.5408197976018368,0.8023952095808383,0.0,8.580838323353293,10.107784431137725,10.857052746215993,4.9559063548416376,0.8557692451817416,6.737359745376441,92.9680423290615,31.60362433402012,171.51190444450089
1.0,0,42,10020,23389,23389,0,0.0,6826,0.291846594552995,0.708153405447005,1.5688622754491017,0.0,8.544910179640718,9.994011976047904,6.757397393105488,4.924574802814283,1.501587832064303,5.004959931618956,70.84691630850996,27.010184410377875,139.4910595903279
1.5,0,42,10020,23222,23222,0,0.0,4791,0.20631297907157006,0.7936870209284299,2.2335329341317367,0.0,8.281437125748504,9.706586826347305,4.678436386388358,4.886962060686369,2.0729209547528837,4.128010185811768,59.48862400154719,25.257874024836273,121.51385559665215
2.0,0,42,10020,23407,23407,0,0.0,3715,0.1587132054513607,0.8412867945486393,2.802395209580838,0.0,8.389221556886227,9.796407185628743,3.7008945467053995,4.930769126428121,2.6648249084730913,3.6955839233123386,54.59633402909318,25.435510638822684,114.11105729539946
2.5,0,42,10020,23635,23635,0,0.0,2831,0.11977998730696002,0.88022001269304,3.311377245508982,0.0,8.449101796407186,9.748502994011975,2.8798766518070575,4.979876520433259,3.2198034684203236,3.3323048286829096,50.57686219923927,25.767379245676462,108.12991815561074
3.0,0,42,10020,23574,23574,0,0.0,2167,0.09192330533638754,0.9080766946636124,3.5269461077844313,0.0,8.41317365269461,9.81437125748503,2.1818735928688273,4.967484405770328,3.7120542124697002,3.0387044372844825,46.7800418050415,25.960779220786627,101.97222579344562
3.5,0,42,10020,23616,23616,0,0.0,1690,0.07156165311653116,0.9284383468834688,4.550898203592815,0.0,8.44311377245509,9.802395209580839,1.694468001519847,4.9756965736536,4.18819379548996,2.8309450753704644,44.253960410694525,26.484275573553134,98.04828865521694
4.0,0,42,10020,23622,23622,0,0.0,1269,0.05372110744221489,0.9462788925577851,4.604790419161676,0.0,8.491017964071856,9.766467065868264,1.3077053904817295,4.974000400495913,4.600027318333226,2.665112816254414,42.19344802048396,26.96658721660208,95.51838634930114
4.5,0,42,10020,23587,23587,0,0.0,953,0.04040361215924026,0.9595963878407597,4.682634730538922,0.0,8.538922155688622,9.844311377245509,0.9433081915734626,4.968930639362384,4.986840092086087,2.511995253315494,40.22762322424251,27.408777883835512,93.08342800934899
5.0,0,42,10020,23538,23538,0,0.0,682,0.028974424335117682,0.9710255756648823,5.161676646706587,0.0,8.574850299401197,9.832335329341317,0.6524964296153984,4.957977877057225,5.377162690140313,2.3882328633687138,38.61429850866376,27.955794640978517,92.62060438757757
5.5,0,42,10020,23530,23530,0,0.0,524,0.0222694432639184,0.9777305567360816,5.952095808383233,0.0,8.604790419161677,9.904191616766466,0.4944840945216186,4.956010263644828,5.725812466776545,2.3216058966474487,37.772532682454276,28.618530287099595,86.03005224052391
6.0,0,42,10020,23535,23535,0,0.0,382,0.01623114510303803,0.983768854896962,5.610778443113772,0.0,8.676646706586826,10.005988023952096,0.35046931714875007,4.957309590279683,6.100347648414871,2.2594167842031605,37.02991464883411,29.378263681308407,83.48573774714362
