timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
5.0,9,51,10020,23417,23417,0,0.0,640,0.027330571806807022,0.972669428193193,5.2155688622754495,0.0,8.568862275449101,9.808383233532934,0.7018916143517675,4.935271812878657,5.341006958732066,2.4124441544638633,38.71713132925743,27.876886580121205,83.91002190221438
5.5,9,51,10020,23472,23472,0,0.0,473,0.020151670074982957,0.979848329925017,5.580838323353293,0.0,8.622754491017965,9.940119760479043,0.47292709092284524,4.948181504870725,5.820001725694451,2.3145425145630245,37.60687600196445,28.81035993686345,86.15888305743267
6.0,9,51,10020,23465,23465,0,0.0,352,0.015001065416577882,0.9849989345834221,6.1017964071856285,0.0,8.658682634730539,10.005988023952096,0.33881421954929564,4.947177973738907,6.28420766852854,2.2577524665546025,36.90552761340063,29.81215570089177,88.64451102234861
6.5,9,51,10020,23426,23426,0,0.0,240,0.010245026893195595,0.9897549731068044,6.395209580838324,0.0,8.652694610778443,10.071856287425149,0.22379111913207683,4.938632347921805,6.556800169121902,2.2086950861157684,36.24370790170389,30.324821781162747,85.43976097610705
7.0,9,51,10020,23439,23439,0,0.0,171,0.007295533085882503,0.9927044669141175,6.922155688622754,0.0,8.7125748502994,10.161676646706587,0.16085440915806692,4.941077833407731,6.872355873006757,2.1815793666615377,35.93996605150295,31.056639351175708,86.79832099791506
7.5,9,51,10020,23447,23447,0,0.0,135,0.005757666225956412,0.9942423337740436,7.227544910179641,0.0,8.754491017964073,10.221556886227544,0.13066060870557494,4.9434718331194905,7.2726736468697455,2.168818114164433,35.81527492574858,32.058145203780995,86.5806439609477
8.0,9,51,10020,23431,23431,0,0.0,104,0.0044385642951645255,0.9955614357048355,7.634730538922156,0.0,8.766467065868264,10.269461077844312,0.10691231253991848,4.939230463719133,7.6296878312384315,2.15844437142905,35.67625542359639,32.93940976810016,97.86206903346302
8.5,9,51,10020,23450,23450,0,0.0,79,0.0033688699360341153,0.9966311300639659,8.293413173652695,0.0,8.796407185628743,10.29940119760479,0.07829327183727383,4.943728221200376,8.014855279773174,2.146281220484785,35.5740211633569,33.90941450743002,86.32002976943014
9.0,9,51,10020,23441,23441,0,0.0,60,0.0025596177637472804,0.9974403822362528,8.395209580838323,0.0,8.808383233532934,10.353293413173652,0.06571971424116778,4.941772430081096,8.286023242612757,2.1407989258977476,35.50656181679114,34.59034096611046,100.24109124728828
9.5,9,51,10020,23438,23438,0,0.0,48,0.002047956310265381,0.9979520436897347,8.239520958083832,0.0,8.81437125748503,10.407185628742514,0.052281493443935706,4.94086690669777,8.439703565822041,2.13503855403364,35.43598552230171,34.967245621786184,97.02005444543283
10.0,9,51,10020,23444,23444,0,0.0,35,0.0014929192970482854,0.9985070807029517,9.017964071856287,0.0,8.81437125748503,10.41317365269461,0.03652792666979123,4.942590277970466,8.939813400337455,2.1283531608571225,35.38882473183284,36.2482585384317,98.2088292662022
10.5,9,51,10020,23449,23449,0,0.0,28,0.0011940807710350122,0.998805919228965,9.48502994011976,0.0,8.820359281437126,10.431137724550899,0.027356511955348932,4.943350517749427,9.338431983028546,2.1244580570337277,35.36503307789117,37.272809845430764,101.21597103440776
11.0,9,51,10020,23448,23448,0,0.0,23,0.0009808938928693278,0.9990191061071306,9.502994011976048,0.0,8.81437125748503,10.425149700598803,0.02090666697166355,4.943725508430963,9.368652586799023,2.121775541504468,35.334673621908316,37.34262662489391,96.92861559909534
11.5,9,51,10020,23448,23448,0,0.0,21,0.0008955987717502559,0.9991044012282497,9.796407185628743,0.0,8.820359281437126,10.44311377245509,0.02544219057146788,4.943067158976974,9.608885348786167,2.123695444018276,35.366322114604856,37.97235557112692,101.217517878465
12.0,9,51,10020,23448,23448,0,0.0,21,0.0008955987717502559,0.9991044012282497,9.796407185628743,0.0,8.820359281437126,10.44311377245509,0.02544219057146788,4.943067158976974,9.609184720106395,2.123695444018276,35.36633708317087,37.97313393655951,101.21753584074423
12.5,9,51,10020,23446,23446,0,0.0,18,0.0007677215729762006,0.9992322784270238,10.1437125748503,0.0,8.81437125748503,10.44311377245509,0.01802353162702396,4.9428476767571885,9.903565941929795,2.120525051999097,35.339823358904184,38.726747894878166,101.18571937162403
13.0,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,10.455089820359282,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.228747683022608,2.1202344493820053,35.353332578095205,39.571542054108704,101.20193043465197
13.5,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
14.0,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
14.5,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
15.0,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
15.5,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
16.0,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
16.5,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
17.0,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
17.5,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
18.0,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
18.5,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
19.0,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
19.5,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
20.0,9,51,10020,23448,23448,0,0.0,16,0.000682360968952576,0.9993176390310474,11.089820359281438,0.0,8.820359281437126,10.449101796407186,0.01730749861471026,4.943001433336446,10.862598027466817,2.1202344493820053,35.38502509531734,41.219552949663814,101.2399614553183
