timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,2,44,10020,23262,23262,0,0.0,23262,1.0,0.0,0.0,0.0,8.748502994011975,10.491017964071856,23.342227196586826,4.9025401657513505,0.0,12.16909501740757,159.34577286698558,48.09141830127953,279.1970572200243
0.5,2,44,10020,23241,23241,0,0.0,10727,0.46155501054171505,0.5384449894582849,0.8383233532934131,0.0,8.604790419161677,9.940119760479043,10.750447265411447,4.906275784049809,0.8478483593304756,6.751811243741762,92.0484040497979,31.29202365931708,170.26265613883243
1.0,2,44,10020,23250,23250,0,0.0,6892,0.2964301075268817,0.7035698924731183,1.592814371257485,0.0,8.455089820359282,9.89820359281437,6.82472253397421,4.908276737076357,1.5008842835531593,5.056031874772946,71.09249523259477,27.067315214728396,140.3236825904675
1.5,2,44,10020,23260,23260,0,0.0,4927,0.21182287188306104,0.788177128116939,1.970059880239521,0.0,8.281437125748504,9.81437125748503,5.006697563031708,4.905312473347604,2.0898566145634194,4.2707595026920435,61.37467148058855,25.84565919824853,124.84566418814863
2.0,2,44,10020,23381,23381,0,0.0,3820,0.1633805226465934,0.8366194773534066,2.7724550898203595,0.0,8.395209580838323,9.77245508982036,3.859911053775385,4.9357291118184605,2.6439532637672647,3.7690451947610564,55.4808974569764,25.63435444998728,115.4703648505609
2.5,2,44,10020,23260,23260,0,0.0,2802,0.12046431642304385,0.8795356835769561,3.2574850299401197,0.0,8.281437125748504,9.7125748502994,2.802134524736745,4.90723751777202,3.1300023302910205,3.3199937593442583,49.64579957379812,25.226191487691747,106.12253310378752
3.0,2,44,10020,23210,23210,0,0.0,2266,0.0976303317535545,0.9023696682464455,3.748502994011976,0.0,8.317365269461078,9.754491017964073,2.370131436514407,4.896299137754885,3.6550013714868856,3.1372387091356697,47.28393619234756,25.910205775936117,102.75513664428885
3.5,2,44,10020,23117,23117,0,0.0,1651,0.07141930181251893,0.9285806981874811,4.083832335329341,0.0,8.311377245508982,9.718562874251496,1.719520430144261,4.875692565852377,4.0733818504877135,2.859249690389139,43.67922213174229,25.961583183331097,96.757247307445
4.0,2,44,10020,23118,23118,0,0.0,1280,0.05536811142832425,0.9446318885716758,4.7604790419161676,0.0,8.263473053892216,9.622754491017965,1.3826408588109271,4.87811358548673,4.527247627367557,2.7144286884913162,41.916629481981154,26.639289121944486,94.396516748225
4.5,2,44,10020,23157,23157,0,0.0,949,0.04098112881634063,0.9590188711836594,5.107784431137724,0.0,8.455089820359282,9.74251497005988,0.8995294053725407,4.886696129966885,4.910192269668175,2.5030902964201416,39.411465725895795,26.92793316376955,86.307251239362
5.0,2,44,10020,23144,23144,0,0.0,674,0.029122018665744903,0.9708779813342551,5.287425149700598,0.0,8.455089820359282,9.81437125748503,0.6954477968897872,4.8823748025282185,5.312402159318102,2.4143391384142174,38.30936068310107,27.654193770158972,89.0462051313143
5.5,2,44,10020,23191,23191,0,0.0,502,0.021646328317019535,0.9783536716829805,5.802395209580839,0.0,8.508982035928144,9.904191616766466,0.5547253893496219,4.8930189532970045,5.702516356319798,2.3539144711218385,37.650829892516015,28.483887521991257,87.1689039754454
6.0,2,44,10020,23185,23185,0,0.0,362,0.015613543239163252,0.9843864567608368,6.173652694610778,0.0,8.544910179640718,9.946107784431138,0.3642966214510605,4.891676302582142,5.9832845927908505,2.2721504865398865,36.636635561556716,28.922819752415073,88.75717685207339
