timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,4,46,10020,23340,23340,0,0.0,23340,1.0,0.0,0.0,0.0,8.7125748502994,10.62874251497006,23.246889172112386,4.90492185692872,0.0,12.092365189229785,158.85245772502597,47.95369791520908,277.422357631087
0.5,4,46,10020,23719,23719,0,0.0,10717,0.45183186474977866,0.5481681352502213,0.8802395209580839,0.0,8.58682634730539,9.964071856287426,10.74716602000214,4.992084760417241,0.8599186030067386,6.650488716646335,92.63469000290577,31.543271130390234,171.29842570852335
1.0,4,46,10020,23853,23853,0,0.0,6869,0.2879721628306712,0.7120278371693288,1.7544910179640718,0.0,8.616766467065869,10.053892215568862,6.791848236807267,5.026338142010744,1.5341683389976934,4.962033053885339,71.74825362221128,27.413534451089372,140.28290694872786
1.5,4,46,10020,23605,23605,0,0.0,4906,0.20783732260114382,0.7921626773988562,2.095808383233533,0.0,8.479041916167665,9.850299401197605,4.925355640672462,4.967830767718528,2.1251799985324054,4.19820582853651,61.38076197459232,25.978471625056816,124.58246325381042
2.0,4,46,10020,23611,23611,0,0.0,3748,0.15873957053915547,0.8412604294608446,2.5808383233532934,0.0,8.425149700598803,9.70059880239521,3.697151558716739,4.967620723961156,2.6883541838529363,3.677169166911706,54.83655223777934,25.58758602848446,113.10773845338196
2.5,4,46,10020,23577,23577,0,0.0,2857,0.12117741867073843,0.8788225813292616,3.1137724550898205,0.0,8.395209580838323,9.77245508982036,2.847953664540112,4.960274095287968,3.214077600040062,3.317913178814269,50.26798287517058,25.652929923233955,106.36473196759886
3.0,4,46,10020,23676,23676,0,0.0,2162,0.09131610069268457,0.9086838993073154,3.538922155688623,0.0,8.437125748502995,9.796407185628743,2.126564725412889,4.98340969838652,3.688888096688249,3.0093677443798317,46.594935865454296,25.85875519655096,99.7384503948463
3.5,4,46,10020,23719,23719,0,0.0,1689,0.07120873561279986,0.9287912643872002,4.1437125748503,0.0,8.455089820359282,9.754491017964073,1.6976843722141124,4.991356554106822,4.161972617523236,2.8256665089351523,44.379946597595776,26.46198637937541,98.32596257454816
4.0,4,46,10020,23766,23766,0,0.0,1259,0.05297483800387107,0.947025161996129,4.251497005988024,0.0,8.497005988023952,9.838323353293413,1.2792125895559736,5.00240513634394,4.602631513443948,2.648642081302304,42.240827038297375,27.004754402413703,95.62191248583582
4.5,4,46,10020,23757,23757,0,0.0,931,0.0391884497200825,0.9608115502799175,5.37125748502994,0.0,8.568862275449101,9.886227544910179,0.886711007388224,4.9999438975850605,5.013724187728195,2.4834751779332103,40.144195698938226,27.47446952092869,89.3342196298801
5.0,4,46,10020,23686,23686,0,0.0,666,0.02811787553829266,0.9718821244617073,5.395209580838324,0.0,8.616766467065869,9.940119760479043,0.6453466792373018,4.983788089995218,5.421075231618004,2.381726919747965,38.75968876816873,28.126793883646652,86.55351985301412
5.5,4,46,10020,23666,23666,0,0.0,462,0.019521676666948366,0.9804783233330516,5.796407185628743,0.0,8.634730538922156,10.0,0.4075786416409243,4.979783512630803,5.7002617943232,2.281324328231486,37.47343691629148,28.483157217213787,84.86443062737334
6.0,4,46,10020,23700,23700,0,0.0,355,0.014978902953586498,0.9850210970464135,6.18562874251497,0.0,8.688622754491018,10.167664670658683,0.34990603159856465,4.986544199625463,6.217327511665062,2.2564771579413083,37.23826936800348,29.75815544106408,86.3737885049699
6.5,4,46,10020,23725,23725,0,0.0,228,0.009610115911485775,0.9903898840885142,6.365269461077844,0.0,8.790419161676647,10.305389221556887,0.23098685470418612,4.991761448050935,6.566416716546979,2.2062790922565765,36.656183488293195,30.49988860752067,83.77792005277676
7.0,4,46,10020,23731,23731,0,0.0,184,0.0077535712780750915,0.9922464287219249,6.724550898203593,0.0,8.778443113772456,10.401197604790418,0.1627997216836799,4.993692566270673,7.0068580280318,2.1777197887598887,36.32698015329255,31.547132976255348,91.81104938262978
7.5,4,46,10020,23736,23736,0,0.0,141,0.005940343781597573,0.9940596562184024,7.604790419161676,0.0,8.850299401197605,10.407185628742514,0.11290074419933431,4.9951559511580745,7.387301151969882,2.15684285481679,36.08933037570668,32.4647717108974,93.76632010798399
8.0,4,46,10020,23726,23726,0,0.0,108,0.004551968304813285,0.9954480316951867,7.81437125748503,0.0,8.808383233532934,10.44311377245509,0.1032010950847912,4.992572270962345,7.860982399245351,2.1524013850341213,36.04295804353148,33.67492724153815,93.40988947728354
8.5,4,46,10020,23710,23710,0,0.0,81,0.0034162800506115565,0.9965837199493884,7.922155688622754,0.0,8.832335329341317,10.401197604790418,0.07180459240501177,4.98872379970035,8.014806824818981,2.1390756775272433,35.85562322250145,34.01737903427635,99.30842769328065
9.0,4,46,10020,23721,23721,0,0.0,64,0.002698031280300156,0.9973019687196999,8.658682634730539,0.0,8.892215568862275,10.449101796407186,0.061728002145177964,4.991452074945987,8.392724627022996,2.1349353267053215,35.839789129698275,34.99189774985768,98.8859435928434
9.5,4,46,10020,23703,23703,0,0.0,45,0.0018984938615365145,0.9981015061384635,8.598802395209582,0.0,8.886227544910179,10.544910179640718,0.04047779355672774,4.987229369475451,8.601299943302813,2.1257454502510558,35.70684366010593,35.491042268883824,102.81939276122948
10.0,4,46,10020,23704,23704,0,0.0,39,0.0016452919338508269,0.9983547080661491,8.754491017964073,0.0,8.868263473053892,10.550898203592814,0.03583972519518381,4.987683204751567,8.725915908199259,2.123854340595449,35.69145125460758,35.80922934281219,102.80092187463163
10.5,4,46,10020,23707,23707,0,0.0,33,0.0013919939258446872,0.9986080060741553,9.071856287425149,0.0,8.880239520958083,10.550898203592814,0.026568556065748834,4.988262539064967,9.002624977394161,2.119935196848157,35.65975867344825,36.516191313234025,102.7628907772393
11.0,4,46,10020,23708,23708,0,0.0,26,0.0010966762274337775,0.9989033237725662,9.724550898203592,0.0,8.874251497005988,10.55688622754491,0.022865530946023997,4.988475785272431,9.508951724651912,2.118326278767652,35.66676294725882,37.82760799323709,102.771295905813
11.5,4,46,10020,23709,23709,0,0.0,24,0.0010122738200683285,0.9989877261799317,10.305389221556887,0.0,8.880239520958083,10.574850299401197,0.019445913634090383,4.988601771209676,10.209036632678176,2.116903434520835,35.68435792117985,39.64299521512023,102.79240987451858
12.0,4,46,10020,23709,23709,0,0.0,23,0.0009700957442321482,0.9990299042557679,10.874251497005988,0.0,8.880239520958083,10.580838323353293,0.019141005061996518,4.988740799581361,10.706830591044016,2.1167713033861646,35.70859372769033,40.937163349261176,102.82149284233121
12.5,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,12.365269461077844,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,12.20310948690219,2.116691221525711,35.78386287726519,44.82771992643703,102.9118158218216
13.0,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,12.74251497005988,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,12.585362247600461,2.116691221525711,35.80297551530001,45.821577104252526,102.93475098746353
13.5,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,13.616766467065869,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,13.45468192115525,2.116691221525711,35.84644149897739,48.08180825549487,102.98691016787562
14.0,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,14.005988023952096,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,13.847705222928047,2.116691221525711,35.86609266406592,49.103668840103936,103.01049156598181
14.5,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,15.197604790419161,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,15.034639166630946,2.116691221525711,35.92543936125122,52.18969709373156,103.08170760260488
15.0,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,15.874251497005988,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,15.708398950742948,2.116691221525711,35.95912735045655,53.941472532422964,103.12213318965142
15.5,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,16.610778443113773,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.438012922267788,2.116691221525711,35.99560804903296,55.83846885838778,103.16591002794355
16.0,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,16.610778443113773,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.438098791254696,2.116691221525711,35.99561234248231,55.838692117753766,103.16591518008278
16.5,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,16.610778443113773,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.438148686474733,2.116691221525711,35.995614837243316,55.83882184532586,103.16591817379597
17.0,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,17.15568862275449,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.977393678064207,2.116691221525711,36.02257708682147,57.24085882345916,103.19827287329016
17.5,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,17.15568862275449,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.977393678064207,2.116691221525711,36.02257708682147,57.24085882345916,103.19827287329016
18.0,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,17.15568862275449,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.977393678064207,2.116691221525711,36.02257708682147,57.24085882345916,103.19827287329016
18.5,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,17.15568862275449,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.977393678064207,2.116691221525711,36.02257708682147,57.24085882345916,103.19827287329016
19.0,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,17.15568862275449,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.977393678064207,2.116691221525711,36.02257708682147,57.24085882345916,103.19827287329016
19.5,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,17.15568862275449,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.977393678064207,2.116691221525711,36.02257708682147,57.24085882345916,103.19827287329016
20.0,4,46,10020,23712,23712,0,0.0,22,0.000927800269905533,0.9990721997300944,17.15568862275449,0.0,8.874251497005988,10.592814371257486,0.01901329170625226,4.9889027442804545,16.977393678064207,2.116691221525711,36.02257708682147,57.24085882345916,103.19827287329016
