timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,1,43,10020,23475,23475,0,0.0,23475,1.0,0.0,0.0,0.0,8.658682634730539,10.37125748502994,23.494541981572436,4.9483162366790765,0.0,12.145159661987323,160.48246274528125,48.441346932439906,280.0069335201034
0.5,1,43,10020,23422,23422,0,0.0,10930,0.4666552813594057,0.5333447186405943,0.8982035928143712,0.0,8.658682634730539,10.173652694610778,10.76974096885454,4.933112809631174,0.8556641999257594,6.7156793077379655,92.34068044508446,31.41179134408835,170.88795177571814
1.0,1,43,10020,23271,23271,0,0.0,6750,0.2900605904344463,0.7099394095655537,1.3832335329341316,0.0,8.383233532934131,9.730538922155688,6.729266366580983,4.9058450473699144,1.4945840826111358,5.010077708912276,70.56439494835793,26.90042485248294,138.679603366931
1.5,1,43,10020,23284,23284,0,0.0,4835,0.20765332417110463,0.7923466758288954,2.143712574850299,0.0,8.335329341317365,9.646706586826348,4.84565003569359,4.909971247863666,2.0751877537560244,4.198747704835841,60.545084951136886,25.576544383099602,123.03725500795282
2.0,1,43,10020,23245,23245,0,0.0,3709,0.1595611959561196,0.8404388040438804,2.694610778443114,0.0,8.215568862275449,9.47305389221557,3.6714709458293826,4.899228954307896,2.6511434564275316,3.6930148177600053,54.216506281798516,25.272873975226673,112.74817113178676
2.5,1,43,10020,23196,23196,0,0.0,2836,0.12226245904466287,0.8777375409553372,3.287425149700599,0.0,8.263473053892216,9.622754491017965,2.868436682539888,4.889040228094652,3.1656406233372736,3.3517103438944065,49.87437108626587,25.371290408940624,106.23666770779802
3.0,1,43,10020,23114,23114,0,0.0,2160,0.09344985722938479,0.9065501427706152,3.6347305389221556,0.0,8.245508982035927,9.616766467065869,2.121359709483192,4.870446109395222,3.6262430273687825,3.0316281322732928,45.76982274615621,25.392053839108673,98.79552682216782
3.5,1,43,10020,23017,23017,0,0.0,1700,0.07385845244819046,0.9261415475518096,3.8622754491017965,0.0,8.293413173652695,9.622754491017965,1.6287799376553362,4.8486991219589175,4.046409956018885,2.8186305331629304,43.00264799163176,25.68371529105257,94.01506330934623
4.0,1,43,10020,23094,23094,0,0.0,1267,0.054862734909500305,0.9451372650904997,4.413173652694611,0.0,8.347305389221557,9.610778443113773,1.2823169584003586,4.866776983995899,4.51163048889977,2.6668926172846166,41.29941944938132,26.41749357640177,93.19223574102989
4.5,1,43,10020,22994,22994,0,0.0,929,0.04040184395929373,0.9595981560407063,4.640718562874252,0.0,8.341317365269461,9.52694610778443,0.8952869743356279,4.844685555755862,4.874728113690164,2.500795613927751,39.09166117534621,26.71925258292807,87.6147031848875
5.0,1,43,10020,22936,22936,0,0.0,637,0.027772933379839552,0.9722270666201605,5.047904191616767,0.0,8.32934131736527,9.568862275449101,0.6058863855333835,4.8317506021559895,5.283530235928692,2.3759921692366457,37.47287540755793,27.311253633223124,83.35941643769885
5.5,1,43,10020,23042,23042,0,0.0,500,0.021699505251280272,0.9783004947487197,5.640718562874252,0.0,8.449101796407186,9.74251497005988,0.48561244676307197,4.854853000638707,5.70828672133304,2.322981122092201,37.01305752074077,28.29453513175535,81.87846112113681
6.0,1,43,10020,23058,23058,0,0.0,367,0.015916384768843786,0.9840836152311562,5.910179640718563,0.0,8.508982035928144,9.778443113772456,0.38130468238918475,4.858779752284874,6.108986407984189,2.2775266625387887,36.50265102974521,29.1891376821556,86.41177267192661
6.5,1,43,10020,23061,23061,0,0.0,251,0.010884176748623216,0.9891158232513768,6.712574850299402,0.0,8.550898203592814,9.940119760479043,0.23864100441017666,4.860224229846229,6.529956313746169,2.215747481093643,35.77060352510116,30.072021814598255,78.46203758217423
7.0,1,43,10020,23066,23066,0,0.0,197,0.00854070926905402,0.991459290730946,6.7604790419161676,0.0,8.616766467065869,10.047904191616766,0.17861750520737296,4.860503502414416,6.921697631275086,2.189492789172425,35.47102815639714,31.000645450505548,82.31143953811967
7.5,1,43,10020,23052,23052,0,0.0,155,0.00672392850945688,0.9932760714905431,6.802395209580839,0.0,8.634730538922156,10.113772455089821,0.1377494797525601,4.857611777251927,7.24287084390417,2.1717140792131424,35.24811405295276,31.766408764978006,82.35212629746461
8.0,1,43,10020,23058,23058,0,0.0,117,0.00507416081186573,0.9949258391881343,7.610778443113772,0.0,8.664670658682635,10.191616766467066,0.10350018907074175,4.858239087169568,7.690406383943094,2.156715101563037,35.091667113527805,32.879928292134,92.32577059638227
8.5,1,43,10020,23072,23072,0,0.0,86,0.0037274618585298198,0.9962725381414702,8.065868263473053,0.0,8.67065868263473,10.245508982035927,0.07324959754437145,4.861520356207801,8.118931226390867,2.1435879115063603,34.97432001232282,33.95701141417371,91.52985726192487
9.0,1,43,10020,23048,23048,0,0.0,65,0.002820201318986463,0.9971797986810136,8.221556886227544,0.0,8.646706586826348,10.275449101796408,0.05840108779558561,4.856187298585412,8.31086063214049,2.137082575488227,34.86698556036902,34.41963400843148,92.85428556657575
9.5,1,43,10020,23054,23054,0,0.0,45,0.0019519389259998266,0.9980480610740001,8.682634730538922,0.0,8.676646706586826,10.359281437125748,0.04222405682910394,4.857331177444253,8.808050662905526,2.129971600985576,34.81333941461392,35.69089773427109,101.75987460929139
10.0,1,43,10020,23044,23044,0,0.0,37,0.0016056240236070128,0.998394375976393,8.95808383233533,0.0,8.652694610778443,10.359281437125748,0.02874042352155134,4.85548093663808,9.066038716994958,2.124111952639931,34.74109418625566,36.336458757697066,94.91141207905305
10.5,1,43,10020,23061,23061,0,0.0,33,0.0014309873812930923,0.9985690126187069,9.874251497005988,0.0,8.67065868263473,10.407185628742514,0.035872159608449763,4.85878454265982,9.747088256599666,2.127220958628888,34.83652580163364,38.12661192993734,101.78769827371532
11.0,1,43,10020,23056,23056,0,0.0,29,0.0012578070784177654,0.9987421929215823,9.562874251497005,0.0,8.688622754491018,10.395209580838323,0.03012114077420806,4.857776844949004,9.9017161002392,2.1246697119669076,34.80640512814561,38.51732011695796,101.75155346552869
11.5,1,43,10020,23056,23056,0,0.0,26,0.0011276891047883415,0.9988723108952117,9.724550898203592,0.0,8.688622754491018,10.395209580838323,0.022979562505566986,4.857227298587544,10.013371788118171,2.1215494323960895,34.76991715788123,38.79540131079052,101.70776790121153
12.0,1,43,10020,23057,23057,0,0.0,25,0.001084269419265299,0.9989157305807347,9.658682634730539,0.0,8.688622754491018,10.401197604790418,0.02253063556027044,4.857663554802882,10.029090306441914,2.121331404358253,34.771368205833866,38.83673457002906,101.7095091587548
