case_id,model_type,arrival_rate,service_rate,num_servers,warm_percent,spawn_time,blocking_probability,latency,cpu_usage,ram_usage
2,Simulator,10.0,0.25,5,0.3,8,0.8708473102941012,7.638152633457238,264.56509619914755,349.42855368061373
3,Simulator,10.0,0.25,5,0.5,2,0.7960616818282671,4.773914244531527,406.788821239204,377.5381814484359
4,Simulator,10.0,0.25,5,0.5,4,0.8172319383136839,5.372276254420006,368.8034062331486,370.33512256940054
5,Simulator,10.0,0.25,5,0.5,8,0.8344801478611352,5.908059485670631,329.85778851652174,362.363467843673
6,Simulator,10.0,0.25,5,0.7,2,0.779065228785868,4.4125472894083035,438.03078134654356,384.79978294236906
7,Simulator,10.0,0.25,5,0.7,4,0.7914678171068367,4.682899538691174,414.39834144983297,380.1424785898819
8,Simulator,10.0,0.25,5,0.7,8,0.8073423246964015,5.069687761452763,389.2653697051842,374.84280298064124
9,Simulator,10.0,0.25,5,1.0,2,0.7556190433676316,3.973919719763753,483.84124763054183,396.42543912281496
10,Simulator,10.0,0.25,5,1.0,4,0.760602158177539,4.029102754490864,482.99346142005453,395.9389278233507
11,Simulator,10.0,0.25,5,1.0,8,0.7578867907521745,4.007796352030187,478.8101037520847,394.3777199748216
12,Simulator,10.0,0.25,15,0.3,2,0.44511883323328666,5.188497071926954,1110.8342957832635,1092.2529486922883
13,Simulator,10.0,0.25,15,0.3,4,0.5282578859865433,6.17259433555563,953.6012839284791,1067.2552185916131
14,Simulator,10.0,0.25,15,0.3,8,0.6051454138702461,7.509117131163112,790.5466142069558,1039.3232890886595
15,Simulator,10.0,0.25,15,0.5,2,0.40324168833324114,4.763631199419268,1195.5625123474838,1111.4215760715756
16,Simulator,10.0,0.25,15,0.5,4,0.45515076359330137,5.307785295183882,1085.5413725082224,1095.413258962425
17,Simulator,10.0,0.25,15,0.5,8,0.5143943325135933,6.001836859588619,962.4512171470116,1070.458615581362
18,Simulator,10.0,0.25,15,0.7,2,0.3567327737087946,4.402982630527604,1277.8314781022812,1131.8015198072721
19,Simulator,10.0,0.25,15,0.7,4,0.38574240847173824,4.683727185113939,1207.6246237420344,1120.2557194853327
20,Simulator,10.0,0.25,15,0.7,8,0.42581973239229526,5.006539605236386,1134.1562090872553,1105.6409507884684
21,Simulator,10.0,0.25,15,1.0,2,0.3022116039431525,4.005932855287186,1392.9532027535263,1173.8300585578147
22,Simulator,10.0,0.25,15,1.0,4,0.30027111246104865,4.0084290002824785,1387.3394714802373,1171.866880476854
23,Simulator,10.0,0.25,15,1.0,8,0.29633197990503063,3.9793750187659582,1358.490232580607,1156.5794149999606
24,Simulator,10.0,0.25,30,0.3,2,0.029184991215407168,5.079650687423025,1933.1295421473997,1875.7621377398752
25,Simulator,10.0,0.25,30,0.3,4,0.10058504582295319,6.027090205750277,1780.2947522972568,1979.5583962476408
26,Simulator,10.0,0.25,30,0.3,8,0.2374448648769675,7.4677064490687215,1535.1778914291028,2021.2270269521844
27,Simulator,10.0,0.25,30,0.5,2,0.010835462327999642,4.562597697047224,1963.9615674809772,1795.5965327495935
28,Simulator,10.0,0.25,30,0.5,4,0.03429040565921027,5.087547658733769,1919.386836545719,1902.5884159855086
29,Simulator,10.0,0.25,30,0.5,8,0.09159640762463343,5.880675838405704,1789.96539762444,1980.6130697976384
30,Simulator,10.0,0.25,30,0.7,2,0.003356420416914563,4.155896894551487,1974.7852155627766,1797.4659841934567
31,Simulator,10.0,0.25,30,0.7,4,0.006381483496554226,4.323723469168742,1956.5866358901067,1831.4792534144635
32,Simulator,10.0,0.25,30,0.7,8,0.014058700837760287,4.605843642322608,1912.523525642957,1875.999635571866
33,Simulator,10.0,0.25,30,1.0,2,0.0005394773812868784,4.006738552201535,1999.6078954117554,2183.954934709297
34,Simulator,10.0,0.25,30,1.0,4,0.000711800971263906,4.023198587105007,1965.4447350786022,2157.1432375278687
35,Simulator,10.0,0.25,30,1.0,8,0.0007875311486200574,3.986628943534504,1903.585121166688,2130.564077554935
36,Simulator,10.0,1.0,5,0.3,2,0.5160171620389925,1.8938531868546378,247.0268924574154,333.116337539657
37,Simulator,10.0,1.0,5,0.3,4,0.600368651313598,2.3510215262760195,206.44175602297054,331.73691012084
38,Simulator,10.0,1.0,5,0.3,8,0.6569659922704673,2.767954962543251,177.99294103670738,329.7217964208025
39,Simulator,10.0,1.0,5,0.5,2,0.41238635480612323,1.5017971311064215,296.52020594918395,343.1140405356882
40,Simulator,10.0,1.0,5,0.5,4,0.46727049088672706,1.706104867032384,268.76171196676785,343.41988600599825
41,Simulator,10.0,1.0,5,0.5,8,0.5111326234269119,1.8795539208725318,248.6693483601501,343.60573583958933
42,Simulator,10.0,1.0,5,0.7,2,0.3238764917261878,1.2509068198400486,341.1268297993758,354.46897134356095
43,Simulator,10.0,1.0,5,0.7,4,0.3562823482472376,1.3383998766590464,325.323909281471,356.35419605646433
44,Simulator,10.0,1.0,5,0.7,8,0.37704515249997206,1.4030694021550678,313.14398902515916,356.29874925968716
45,Simulator,10.0,1.0,5,1.0,2,0.20879280975434822,0.9924666062559965,391.4643259362061,377.4242843521253
46,Simulator,10.0,1.0,5,1.0,4,0.2130156312984279,0.9969323975841957,391.468469690397,377.09054187298324
47,Simulator,10.0,1.0,5,1.0,8,0.21337460880568518,1.0012522400474835,389.48464305467115,375.29807417846206
48,Simulator,10.0,1.0,15,0.3,2,0.0016989617455999112,1.5416217144517483,505.83688384423624,614.0992009704518
49,Simulator,10.0,1.0,15,0.3,4,0.019735596467194583,2.0333070821400385,500.16483789940736,746.2893624508649
50,Simulator,10.0,1.0,15,0.3,8,0.07987638977528468,2.6649660283051113,473.3121980756195,874.5265283607708
51,Simulator,10.0,1.0,15,0.5,2,3.348737525952716e-05,1.0652960480426903,502.10130729970564,579.3512700683386
52,Simulator,10.0,1.0,15,0.5,4,7.852551518346926e-05,1.1611618389543863,504.6284646078053,605.7354500617319
53,Simulator,10.0,1.0,15,0.5,8,0.0006048048384387075,1.3028949920942399,507.2805074721123,646.2601138154957
54,Simulator,10.0,1.0,15,0.7,2,0.0,1.0012329243802898,508.445744745717,728.8629320497487
55,Simulator,10.0,1.0,15,0.7,4,0.0,1.0051839942563625,506.3998699944474,726.2575668462068
56,Simulator,10.0,1.0,15,0.7,8,0.0,0.996567751969872,494.40321120989097,720.9240795197944
57,Simulator,10.0,1.0,15,1.0,2,0.0,1.007038362840906,518.6430800049604,996.9541516721013
58,Simulator,10.0,1.0,15,1.0,4,0.0,0.9975173642908575,514.8681982172659,993.9105806917145
59,Simulator,10.0,1.0,15,1.0,8,0.0,1.001006753330416,507.58316227679484,985.3173800025471
60,Simulator,10.0,1.0,30,0.3,2,0.0,1.0039941233857834,499.1311946222419,642.2934363591663
61,Simulator,10.0,1.0,30,0.3,4,0.0,1.0277953548666632,503.58985712448424,648.0103357052443
62,Simulator,10.0,1.0,30,0.3,8,0.0,1.0578323632617677,500.6569263035564,653.4709728835834
63,Simulator,10.0,1.0,30,0.5,2,0.0,1.0022998808829906,513.4602988982582,995.7526102000381
64,Simulator,10.0,1.0,30,0.5,4,0.0,0.9996887937497305,513.0757900389451,992.0093380018167
65,Simulator,10.0,1.0,30,0.5,8,0.0,0.999877763122154,507.33202375358076,986.1173691721076
66,Simulator,10.0,1.0,30,0.7,2,0.0,0.9984627227565971,527.4196678712296,1355.5458822789278
67,Simulator,10.0,1.0,30,0.7,4,0.0,1.0031072923718833,524.4451950023632,1347.8874105078496
68,Simulator,10.0,1.0,30,0.7,8,0.0,1.001090290009608,512.2527704499207,1330.4272326088974
69,Simulator,10.0,1.0,30,1.0,2,0.0,1.0073087680950987,546.5593963191479,1887.2086607959022
70,Simulator,10.0,1.0,30,1.0,4,0.0,0.9981242978092124,537.5338795453988,1878.9704219052253
71,Simulator,10.0,1.0,30,1.0,8,0.0,1.0010058027997009,516.756537797841,1835.0981884785726
72,Simulator,10.0,4.0,5,0.3,2,0.07777244359097456,0.6982388229872724,120.8113209852114,251.3992470488277
73,Simulator,10.0,4.0,5,0.3,4,0.1412296099191664,0.883454018372889,113.1232875923046,283.8567502036494
74,Simulator,10.0,4.0,5,0.3,8,0.20193929644648503,1.030077561732955,106.9216224410919,301.61701508806004
75,Simulator,10.0,4.0,5,0.5,2,0.006554307116104869,0.37579709509651255,127.84665170906952,216.6578254307996
76,Simulator,10.0,4.0,5,0.5,4,0.01608650669158629,0.4756701242884603,127.80211402981446,245.00370220000784
