lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
20.0,0.17,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9014566667048626,10.092685909595398,404.4162109866037,500.7360351644352
20.0,0.18000000000000002,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9015088842511216,10.098069005922179,404.57655360970176,500.76275893495165
20.0,0.19,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9015609737480016,10.10344458825681,404.7366732517592,500.7894455419605
20.0,0.2,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9016129357425652,10.108812680247334,404.89657061112996,500.8160951018552
20.0,0.21000000000000002,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9016647707783021,10.114173305399737,405.0562463819884,500.8427077303329
20.0,0.22,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9017164793951608,10.11952648707916,405.2157012543635,500.8692835423944
20.0,0.23,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9017680621295825,10.124872248511418,405.3749359141872,500.8958226523648
20.0,0.24000000000000002,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9018195195145307,10.130210612783975,405.5339510433192,500.92232517388635
20.0,0.25,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9018708520795246,10.135541602847468,405.69274731959405,500.94879121993137
20.0,0.26,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9019220603506695,10.140865241516863,405.8513254168544,500.97522090280904
20.0,0.27,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.901973144850686,10.146181551472518,406.0096860049811,501.00161433416423
20.0,0.28,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9020241060989425,10.151490555261597,406.1678297499364,501.02797162498945
20.0,0.29000000000000004,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9020749446114847,10.156792275299336,406.3257573138008,501.0542928856344
20.0,0.3,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9021256609010645,10.162086733869982,406.4834693547993,501.0805782258017
20.0,0.31,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9021762554771691,10.167373953128084,406.64096652734014,501.10682775455723
20.0,0.32,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9022267288460516,10.172653955099769,406.79824948205334,501.1330415803416
20.0,0.33,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.902277081510758,10.177926761683702,406.9553188658177,501.15921981096847
20.0,0.34,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9023273139711575,10.183192394652457,407.1121753218012,501.1853625536355
20.0,0.35000000000000003,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.902377426723965,10.188450875653034,407.2688194894742,501.2114699149128
20.0,0.36000000000000004,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9024274202627763,10.193702226208787,407.4252520046701,501.2375420007758
20.0,0.37,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9024772950780923,10.198946467720157,407.5814734996058,501.26357891659904
20.0,0.38,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9025270516573427,10.204183621465443,407.737484602901,501.2895807671492
20.0,0.39,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9025766904849174,10.209413708602304,407.89328593962534,501.31554765660417
20.0,0.4,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.902626212042191,10.21463675016865,408.0488781313245,501.34147968855666
20.0,0.41000000000000003,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9026756168075472,10.219852767083482,408.2042617960423,501.36737696600807
20.0,0.42000000000000004,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9027249052564092,10.22506178014846,408.3594375483715,501.3932395913972
20.0,0.43,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9027740778612597,10.230263810048225,408.5144059994574,501.41906766657553
20.0,0.44,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9028231350916717,10.235458877352114,408.6691677570551,501.44486129284405
20.0,0.45,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9028720774143265,10.24064700251435,408.8237234255262,501.4706205709203
20.0,0.46,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9029209052930466,10.245828205875908,408.9780736059028,501.49634560098383
20.0,0.47000000000000003,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9029696191888136,10.251002507664793,409.13221889588937,501.5220364826492
20.0,0.48000000000000004,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9030182195597948,10.256169927997272,409.2861598899013,501.5476933149857
20.0,0.49,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9030667068613665,10.261330486878741,409.4398971790894,501.5733161965154
20.0,0.5,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9031150815461401,10.266484204204978,409.59343135137937,501.5989052252321
20.0,0.51,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9031633440639796,10.271631099762388,409.74676299147364,501.62446049857783
20.0,0.52,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9032114948620322,10.276771193229772,409.8998926809111,501.64998211348495
20.0,0.53,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9032595343847452,10.281904504178545,410.05282099806516,501.6754701663443
20.0,0.54,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9033074630738905,10.287031052073916,410.2055485181838,501.7009247530308
20.0,0.55,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9033552813685877,10.292150856275754,410.3580758134131,501.7263459689005
20.0,0.56,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9034029897053264,10.2972639360396,410.51040345282865,501.7517339088043
20.0,0.5700000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.903450588517985,10.302370310517109,410.66253200244546,501.77708866707377
20.0,0.5800000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9034980782378566,10.307469998757425,410.81446202526143,501.8024103375446
20.0,0.59,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9035454592936667,10.31256301970761,410.9661940812669,501.82769901354357
20.0,0.6,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9035927321115975,10.317649392213818,411.1177287274836,501.8529547879139
20.0,0.61,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9036398971153059,10.32272913502183,411.2690665179755,501.8781777529963
20.0,0.62,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.903686954725946,10.327802266778031,411.42020800387985,501.90336800064705
20.0,0.63,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9037339053621894,10.332868806030257,411.571153733433,501.92852562223965
20.0,0.64,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9037807494402451,10.337928771228484,411.72190425198824,501.95365070866603
20.0,0.65,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9038274873738789,10.342982180725597,411.8724601020399,501.9787433503398
20.0,0.66,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9038741195744351,10.348029052778415,412.02282182325433,502.00380363720853
20.0,0.67,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9039206464508553,10.353069405548283,412.172989952486,502.0288316587512
20.0,0.68,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9039670684096937,10.358103257101424,412.3229650237844,502.0538275039642
20.0,0.6900000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9040133858551456,10.363130625410784,412.47274756845724,502.0787912614088
20.0,0.7000000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9040595991890574,10.368151528355714,412.62233811505314,502.1037230191755
20.0,0.7100000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9041057088109505,10.373165983723272,412.77173718940224,502.12862286490173
20.0,0.72,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9041517151180363,10.378174009208598,412.92094531462703,502.1534908857712
20.0,0.73,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9041976185052383,10.383175622416053,413.0699630111773,502.1783271685273
20.0,0.74,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9042434193652096,10.388170840859813,413.2187907968477,502.20313179947476
20.0,0.75,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9042891180883477,10.393159681964246,413.3674291867845,502.22790486446445
20.0,0.76,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9043347150628158,10.398142163065005,413.51587869352244,502.2526464489206
20.0,0.77,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9043802106745591,10.403118301409542,413.6641398269989,502.2773566378336
20.0,0.78,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9044256053073235,10.408088114157977,413.81221309457766,502.3020355157632
20.0,0.79,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9044708993426704,10.413051618383458,413.9600990010612,502.32668316684334
20.0,0.8,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9045160931599969,10.418008831073191,414.1077980487204,502.3512996747874
20.0,0.81,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9045611871365501,10.42295976912882,414.2553107373045,502.37588512288295
20.0,0.8200000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9046061816474466,10.427904449367393,414.4026375640735,502.4004395940142
20.0,0.8300000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.904651077065684,10.43284288852143,414.5497790237929,502.42496317063325
20.0,0.8400000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9046958737621654,10.43777510324045,414.6967356087864,502.44945593479724
20.0,0.85,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9047405721057084,10.442701110090848,414.8435078089283,502.4739179681539
20.0,0.86,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9047851724630656,10.447620925556993,414.99009611167634,502.49834935194826
20.0,0.87,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9048296751989364,10.45253456604137,415.1365010020735,502.52275016701185
20.0,0.88,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9048740806759894,10.457442047865964,415.28272296279494,502.5471204938009
20.0,0.89,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.90491838925487,10.462343387271975,415.4287624741324,502.5714604123572
20.0,0.9,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9049626012942221,10.467238600421103,415.57462001403707,502.5957700023416
20.0,0.91,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9050067171507005,10.472127703395833,415.7202960581249,502.6200493430195
20.0,0.92,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9050507371789881,10.477010712200295,415.8657910797057,502.64429851328526
20.0,0.93,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9050946617318084,10.481887642760482,416.0111055497841,502.6685175916334
20.0,0.9400000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9051384911599406,10.486758510924915,416.1562399370823,502.69270665618086
20.0,0.9500000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.905182225812238,10.491623332465657,416.301194708072,502.7168657846802
20.0,0.9600000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9052258660356375,10.496482123078271,416.4459703269676,502.7409950544936
20.0,0.97,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.905269412175179,10.501334898382945,416.5905672557654,502.76509454262714
20.0,0.98,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9053128645740148,10.506181673924528,416.7349859542395,502.7891643257068
20.0,0.99,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9053562235734275,10.511022465173452,416.8792268799717,502.81320447999565
20.0,1.0,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.9053994895128423,10.515857287526172,417.0232904883639,502.8372150813947
