lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
15.0,0.2,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8696028468009175,10.149156653673641,406.7120494153145,501.118674902552
15.0,0.21000000000000002,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.869695732931332,10.15645307086677,406.9286359955282,501.1547726659211
15.0,0.22,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8697882987371891,10.16373466995384,407.14478559798584,501.1907975996652
15.0,0.23,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8698805462086328,10.17100152254454,407.36050031822145,501.2267500530374
15.0,0.24000000000000002,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8699724773165474,10.178253699592222,407.575782232669,501.2626303721117
15.0,0.25,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8700640940128186,10.185491271402826,407.7906333989188,501.29843889981964
15.0,0.26,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8701553982305954,10.192714307644167,408.00505585598813,501.3341759759976
15.0,0.27,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8702463918845359,10.199922877354085,408.219051624557,501.36984193742524
15.0,0.28,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8703370768710632,10.207117048949618,408.4326227072345,501.40543711787194
15.0,0.29000000000000004,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8704274550686032,10.21429689023494,408.64577108878893,501.44096184813174
15.0,0.3,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8705175283378263,10.221462468409749,408.8584987363904,501.4764164560652
15.0,0.31,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8706072985218856,10.228613850077663,409.07080759985547,501.5118012666429
15.0,0.32,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.870696767446642,10.235751101253598,409.28269961186044,501.547116601977
15.0,0.33,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.870785936920899,10.242874287372222,409.4941766881869,501.58236278136474
15.0,0.34,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8708748087366199,10.249983473295176,409.7052407279303,501.61754012132087
15.0,0.35000000000000003,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8709633846691525,10.257078723318942,409.91589361373065,501.65264893562164
15.0,0.36000000000000004,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.87105166647744,10.26416010118196,410.12613721197505,501.687689535329
15.0,0.37,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8711396559042377,10.27122767007216,410.33597337302024,501.72266222883627
15.0,0.38,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8712273546763201,10.278281492634108,410.54540393139774,501.757567321901
15.0,0.39,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8713147645046821,10.285321630975652,410.7544307060056,501.79240511766835
15.0,0.4,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8714018870847492,10.29234814667554,410.96305550033264,501.82717591672196
15.0,0.41000000000000003,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8714887240965673,10.299361100789561,411.17128010263474,501.86188001710497
15.0,0.42000000000000004,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8715752772050034,10.306360553857626,411.37910628614037,501.8965177143561
15.0,0.43,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8716615480599348,10.313346565910166,411.58653580923664,501.9310893015403
15.0,0.44,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8717475382964373,10.320319196474543,411.79357041565356,501.9655950692754
15.0,0.45,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8718332495349731,10.32727850458158,412.0002118346578,502.0000353057758
15.0,0.46,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8719186833815706,10.334224548771584,412.2064617812231,502.03441029686957
15.0,0.47000000000000003,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8720038414280079,10.341157387100811,412.4123219562208,502.06872032603655
15.0,0.48000000000000004,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8720887252519831,10.34807707714697,412.6177940465777,502.10296567443004
15.0,0.49,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8721733364172947,10.354983676015703,412.8228797254652,502.1371466209104
15.0,0.5,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8722576764740089,10.361877240346146,413.02758065246115,502.1712634420766
15.0,0.51,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8723417469586278,10.36875782631662,413.231898473714,502.20531641228496
15.0,0.52,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8724255493942574,10.375625489650517,413.4358348221146,502.2393058036861
15.0,0.53,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8725090852907671,10.382480285621531,413.63939131744695,502.27323188624104
15.0,0.54,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8725923561449535,10.38932226905946,413.8425695665586,502.30709492776043
15.0,0.55,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.872675363440695,10.396151494355275,414.04537116350525,502.3408951939168
15.0,0.56,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8727581086491109,10.402968015466746,414.247797689717,502.37463294828547
15.0,0.5700000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8728405932287104,10.409771885923305,414.4498507141373,502.4083084523554
15.0,0.5800000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8729228186255451,10.416563158831329,414.6515317933778,502.4419219655642
15.0,0.59,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8730047862733561,10.423341886879106,414.85284247186013,502.47547374530956
15.0,0.6,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.873086497593724,10.430108122342148,415.0537842819751,502.5089640469959
15.0,0.61,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8731679539962053,10.436861917087422,415.2543587441999,502.5423931240326
15.0,0.62,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8732491568784805,10.443603322578772,415.4545673672604,502.5757612278761
15.0,0.63,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8733301076264903,10.45033238988136,415.6544116482566,502.6090686080431
15.0,0.64,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8734108076145712,10.457049169666172,415.8538930727955,502.64231551213345
15.0,0.65,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8734912582055956,10.463753712215057,416.0530131151368,502.67550218585785
15.0,0.66,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8735714607510985,10.470446067424716,416.2517732383083,502.70862887305094
15.0,0.67,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8736514165914157,10.47712628481173,416.4501748942552,502.7416958157103
15.0,0.68,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.873731127055805,10.48379441351628,416.64821952394266,502.7747032539919
15.0,0.6900000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.873810593462579,10.490450502306901,416.845908557498,502.8076514262495
15.0,0.7000000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8738898171192292,10.497094599584702,417.0432434143325,502.84054056905376
15.0,0.7100000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8739687993225492,10.503726753387502,417.2402255032624,502.8733709172106
15.0,0.72,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8740475413587537,10.510347011393673,417.43685622261734,502.90614270377114
15.0,0.73,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8741260445036001,10.516955420926418,417.633136960367,502.9388561600611
15.0,0.74,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8742043100225109,10.523552028958147,417.8290690942505,502.9715115157091
15.0,0.75,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8742823391706813,10.53013688211362,418.0246539918632,503.00410899864517
15.0,0.76,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8743601331931996,10.536710026674323,418.2198930107858,503.03664883512886
15.0,0.77,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8744376933251611,10.543271508582444,418.4147874987034,503.0691312497823
15.0,0.78,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8745150207917752,10.549821373444209,418.60933879349653,503.10155646558434
15.0,0.79,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.874592116808475,10.556359666533563,418.80354822334976,503.13392470389255
15.0,0.8,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8746689825810311,10.562886432796393,418.9974171068783,503.16623618448006
15.0,0.81,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8747456193056526,10.569401716853607,419.19094675321423,503.19849112553777
15.0,0.8200000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8748220281690919,10.575905563004625,419.38413846210693,503.2306897436846
15.0,0.8300000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8748982103487551,10.582398015231554,419.5769935240491,503.2628322540109
15.0,0.8400000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.874974167012794,10.588879117201657,419.76951322034125,503.29491887005713
15.0,0.85,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8750498993202153,10.595348912271612,419.9616988232244,503.32694980387026
15.0,0.86,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8751254084209745,10.601807443490296,420.15355159595396,503.3589252659914
15.0,0.87,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8752006954560769,10.608254753602406,420.3450727929081,503.3908454654847
15.0,0.88,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8752757615576725,10.614690885051571,420.53626365967756,503.42271060994705
15.0,0.89,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8753506078491489,10.62111587998337,420.7271254331528,503.454520905525
15.0,0.9,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8754252354452312,10.627529780249048,420.917659341635,503.4862765569395
15.0,0.91,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.875499645452067,10.633932627407926,421.10786660490135,503.51797776748305
15.0,0.92,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8755738389673254,10.640324462731185,421.2977484343197,503.5496247390526
15.0,0.93,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.875647817080279,10.646705327204229,421.48730603291483,503.58121767215334
15.0,0.9400000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8757215808718979,10.653075261530098,421.6765405954671,503.61275676591225
15.0,0.9500000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8757951314149349,10.659434306132203,421.8654533085942,503.6442422180988
15.0,0.9600000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.875868469774016,10.665782501157654,422.0540453508477,503.6756742251435
15.0,0.97,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8759415970057164,10.672119886479251,422.2423178927671,503.70705298212835
15.0,0.98,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8760145141586554,10.678446501699337,422.4302720969987,503.73837868283397
15.0,0.99,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.876087222273571,10.684762386151824,422.61790911834817,503.7696515197249
15.0,1.0,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.876159722383406,10.691067578905313,422.8052301038757,503.8008716839816
