timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
14.5,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
15.0,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
15.5,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
16.0,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
16.5,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
17.0,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
17.5,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
18.0,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
18.5,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
19.0,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
19.5,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
20.0,9,51,10020,93694,93694,0,0.0,69,0.0007364399001003266,0.9992635600998997,49.25149700598802,0.0,27.407185628742514,30.62874251497006,0.07764011550561105,19.753305049886368,49.13169810582568,2.121297868353464,141.73769402395084,179.6133108802606,320.02019794486034
