timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
10.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
11.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
11.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
12.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
12.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
13.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
13.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
14.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
14.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
15.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
15.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
16.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
16.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
17.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
17.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
18.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
18.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
19.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
19.5,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
20.0,1,43,10020,93517,93517,0,0.0,66,0.000705754034025899,0.999294245965974,46.31736526946108,0.0,27.311377245508982,30.275449101796408,0.053027954582593975,19.70853144671519,46.21072622845783,2.117787802995389,141.14521193884693,171.86431279580677,319.3235248980847
