timeout,repetition,seed,sim_time,generated,accepted,blocked,blocking_prob,cold_start,cold_start_ratio,reuse_ratio,mean_warm_pool,mean_redundant,p95_active,p99_active,mean_cold_starting,mean_processing,mean_idle,mean_latency,mean_cpu,mean_ram,mean_power
0.0,6,48,10020,94123,94123,0,0.0,94123,1.0,0.0,0.0,0.0,27.353293413173652,30.377245508982035,93.86698305324806,19.8127305694862,0.0,12.10839655385912,641.4718552383863,193.64849850312524,1055.6723608591508
0.5,6,48,10020,94186,94186,0,0.0,15799,0.1677425519716306,0.8322574480283694,2.5089820359281436,0.0,26.37125748502994,29.07185628742515,15.872143814995544,19.856100867114787,2.73304823532394,3.8008830220351024,224.6410109178208,83.09584684443749,390.84517730682944
1.0,6,48,10020,94105,94105,0,0.0,7763,0.08249295999149886,0.9175070400085011,5.0359281437125745,0.0,26.143712574850298,28.44311377245509,7.841652526800862,19.831032851755843,5.026536661846817,2.9469743275077067,181.61632879933555,76.86719670792598,324.11207096423766
1.5,6,48,10020,94083,94083,0,0.0,4066,0.04321715931677349,0.9567828406832265,7.2395209580838324,0.0,26.269461077844312,28.592814371257486,4.045812538834527,19.831254022061646,7.172793520361233,2.5435703252802324,161.41745253388348,76.71632562440789,291.98224509070616
2.0,6,48,10020,94081,94081,0,0.0,2159,0.022948310498400314,0.9770516895015997,8.622754491017965,0.0,26.622754491017965,28.92814371257485,2.067619369049639,19.833833691455833,9.217507423746639,2.332239331305771,150.9544898465422,79.0522688206345,275.0892897533838
2.5,6,48,10020,94182,94182,0,0.0,975,0.010352296617187997,0.989647703382812,11.239520958083832,0.0,26.94610778443114,29.335329341317365,0.9587248308537301,19.855570664313646,11.085253548890485,2.2148693028404374,145.2681022926398,82.29092886221021,267.7047801997943
3.0,6,48,10020,94151,94151,0,0.0,404,0.004290979384180731,0.9957090206158192,12.964071856287426,0.0,27.227544910179642,29.856287425149702,0.39183126526784656,19.848673260668157,12.733961880747382,2.154539511579011,142.26916838571555,85.70349004344828,269.48564698688324
3.5,6,48,10020,94150,94150,0,0.0,183,0.0019437068507700479,0.99805629314923,14.311377245508982,0.0,27.335329341317365,30.239520958083833,0.1615658823228625,19.84835649202362,14.37990971487067,2.1300280132247553,141.1173190950973,89.63442375007487,305.08545240266653
4.0,6,48,10020,94148,94148,0,0.0,93,0.0009878064324255428,0.9990121935675744,16.652694610778443,0.0,27.353293413173652,30.40119760479042,0.08402211441358823,19.848384164483324,16.111576637236055,2.1218073958282075,140.78923782028983,94.01973916052692,307.13767494858706
4.5,6,48,10020,94157,94157,0,0.0,69,0.0007328185902269614,0.999267181409773,19.005988023952096,0.0,27.35928143712575,30.437125748502993,0.06849457788394725,19.84985305270808,18.68415090597707,2.120127071448209,140.84512049751032,100.68883416624085,318.95481127340634
5.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,20.694610778443113,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,20.31242152115876,2.1191498268688966,140.8779509111874,104.90864109525373,318.9942077698166
5.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,24.802395209580837,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,24.398908865483218,2.1191498268688966,141.08227527840768,115.53350819049784,319.2393970104776
6.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,27.91616766467066,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,27.49555272435087,2.1191498268688966,141.23710747135246,123.5847822235552,319.42519564200137
6.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,30.976047904191617,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,30.559103187762215,2.1191498268688966,141.39028499452075,131.55001342842334,319.6090086698122
7.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,36.69461077844311,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,36.27234497018792,2.1191498268688966,141.67594708364257,146.40444206273114,319.9518031767673
7.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,39.97005988023952,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,39.53347827823988,2.1191498268688966,141.83900374904488,154.88338866366198,320.1474711752417
8.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
8.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
9.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
9.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
10.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
10.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
11.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
11.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
12.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
12.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
13.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
13.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
14.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
14.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
15.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
15.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
16.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
16.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
17.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
17.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
18.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
18.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
19.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
19.5,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
20.0,6,48,10020,94158,94158,0,0.0,60,0.0006372267890142102,0.9993627732109858,40.50898203592814,0.0,27.365269461077844,30.479041916167663,0.05938143638804948,19.8498775462956,40.067084611352,2.1191498268688966,141.86568406569705,156.27076512975376,320.1794875552259
