lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
5.0,0.14,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.276809690523517e-08,2.416738173207249,51.609134825059066,51.16091348250592
5.0,0.15000000000000002,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.707711487752823e-08,2.435058372254375,51.60155659345002,51.160155659344994
5.0,0.16,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.168131008527003e-08,2.4527558093755375,51.60186761524809,51.160186761524876
5.0,0.17,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.658812423793963e-08,2.4698814067413495,51.60883475478633,51.160883475478585
5.0,0.18000000000000002,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.180514018055321e-08,2.4864795587861472,51.621456126558016,51.16214561265571
5.0,0.19,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.7340066106082304e-08,2.5025892533233436,51.63890902433006,51.16389090243299
5.0,0.2,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.320072433886873e-08,2.518244954631933,51.66051147921852,51.16605114792181
5.0,0.21000000000000002,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.939504275928854e-08,2.533477307982913,51.68569341295905,51.16856934129589
5.0,0.22,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.593104599594953e-08,2.548313708159612,51.713974674319005,51.17139746743185
5.0,0.23,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,8.281684964861594e-08,2.5627787629616807,51.74494809659157,51.17449480965919
5.0,0.24000000000000002,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,9.006065352407919e-08,2.576894674617798,51.77826627344672,51.17782662734468
5.0,0.25,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,9.767073838266684e-08,2.5906815563095886,51.81363112619177,51.18136311261921
5.0,0.26,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.0565546036389298e-07,2.604157696881168,51.850785592669084,51.1850785592669
5.0,0.27,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.1402324791882133e-07,2.6173397837897308,51.88950694706149,51.18895069470608
5.0,0.28,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.2278259873159246e-07,2.630243092113136,51.92960138642719,51.192960138642796
5.0,0.29000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.3194207566252062e-07,2.64288164575045,51.970899610525606,51.19708996105253
5.0,0.3,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.4151030598553506e-07,2.6552683556768413,52.01325318740874,51.20132531874089
5.0,0.31,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.5149597714591343e-07,2.6674151391357555,52.05653154567816,51.20565315456781
5.0,0.32,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.6190783582502519e-07,2.6793330228958916,52.100619470333044,51.210061947033346
5.0,0.33,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.727546849090607e-07,2.691032233108586,52.145415006150905,51.21454150061512
5.0,0.34,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.840453824814103e-07,2.7025222738367933,52.19082769305026,51.219082769304954
5.0,0.35000000000000003,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.957888400470976e-07,2.7138119959572524,52.2367770735529,51.22367770735523
5.0,0.36000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.0799401983417916e-07,2.724909657842578,52.28319142455479,51.228319142455405
5.0,0.37,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.206699344217385e-07,2.7358229789929944,52.330006675017735,51.23300066750177
5.0,0.38,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.3382564441938502e-07,2.746559187594681,52.37716547854339,51.2377165478543
5.0,0.39,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.474702580379115e-07,2.7571250628258026,52.42461641560291,51.24246164156037
5.0,0.4,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.616129282886101e-07,2.7675269726024014,52.47231330478901,51.24723133047889
5.0,0.41000000000000003,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.7626285347664025e-07,2.7777709073515737,52.52021460614728,51.252021460614756
5.0,0.42000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.9142927422295683e-07,2.787862510310937,52.568282902579234,51.25682829025787
5.0,0.43,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.071214737542864e-07,2.7978071047817656,52.61648444771164,51.26164844477108
5.0,0.44,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.2334877582719776e-07,2.807609718701526,52.664788770546664,51.26647887705467
5.0,0.45,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.40120543535789e-07,2.8172751068512025,52.713168328796485,51.27131683287965
5.0,0.46,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.574461789836441e-07,2.826807770969715,52.76159820409776,51.27615982040978
5.0,0.47000000000000003,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.7533512140904985e-07,2.836211978011156,52.810055833362384,51.28100558333622
5.0,0.48000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.9379684699250195e-07,2.845491776750231,52.858520771409765,51.28585207714106
5.0,0.49,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.1284086667001593e-07,2.8546510129144753,52.90697448074923,51.290697448074965
5.0,0.5,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.324767264376357e-07,2.8636933430000173,52.95540014500027,51.29554001450002
5.0,0.51,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.5271400559745676e-07,2.8726222469076474,53.00378250293748,51.300378250293754
5.0,0.52,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.7356231579708457e-07,2.881441039520006,53.05210770058469,51.3052107700584
5.0,0.53,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.950313007014786e-07,2.8901528813261756,53.10036315913995,51.31003631591407
5.0,0.54,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.171306337631005e-07,2.898760788187332,53.14853745681468,51.31485374568147
5.0,0.55,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.398700192431657e-07,2.9072676403270425,53.19662022293879,51.31966202229387
5.0,0.56,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.632591896240897e-07,2.9156761906194975,53.24460204288916,51.324460204288926
5.0,0.5700000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.873079054809157e-07,2.923989072241758,53.292474372600736,51.329247437260165
5.0,0.5800000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.120259543185972e-07,2.932208805748293,53.34022946157041,51.334022946157056
5.0,0.59,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.374231502548483e-07,2.940337805620251,53.38786028340694,51.33878602834059
5.0,0.6,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.635093328067886e-07,2.948378386336039,53.435360473093894,51.34353604730939
5.0,0.61,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.902943655240109e-07,2.956332768005246,53.48272427023788,51.34827242702372
5.0,0.62,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.177881363778658e-07,2.9642030816037424,53.529946467665404,51.35299464676656
5.0,0.63,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.460005553764063e-07,2.971991373843429,53.577022364797095,51.35770223647963
5.0,0.64,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.749415557627323e-07,2.9796996117077383,53.62394772531075,51.36239477253115
5.0,0.65,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,8.046210908766408e-07,2.9873296866797987,53.67071873864336,51.367071873864326
5.0,0.66,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,8.350491354721717e-07,2.994883418688938,53.717331984953546,51.37173319849542
5.0,0.67,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,8.662356834002684e-07,3.0023625597973664,53.76378440318771,51.37637844031874
5.0,0.68,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,8.981907480546375e-07,3.0097687976481433,53.81007326195252,51.381007326195146
5.0,0.6900000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,9.309243606432023e-07,3.0171037586925493,53.85619613291296,51.38561961329122
5.0,0.7000000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,9.644465696701501e-07,3.0243690112140533,53.90215086647644,51.39021508664761
5.0,0.7100000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,9.987674406976283e-07,3.0315660681642234,53.94793556954444,51.394793556954504
5.0,0.72,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.0338970544103772e-06,3.0386963898244934,53.99354858513553,51.39935485851344
5.0,0.73,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.0698455080534493e-06,3.045761386306946,54.03898847370967,51.40389884737096
5.0,0.74,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.106622911760238e-06,3.0527624199052403,54.08425399602956,51.408425399602955
5.0,0.75,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.1442393903027816e-06,3.059700807307179,54.129344097429055,51.412934409742896
5.0,0.76,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.1827050812834897e-06,3.0665778216781066,54.174257893353776,51.417425789335326
5.0,0.77,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.2220301344465034e-06,3.0733946946245125,54.218994656064964,51.42189946560644
5.0,0.78,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.262224711529204e-06,3.080152618046025,54.26355380240267,51.426355380240366
5.0,0.79,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.3032989840503707e-06,3.086852745883333,54.307934882514736,51.430793488251446
5.0,0.8,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.3452631350409448e-06,3.0934961957693807,54.352137569473115,51.43521375694729
5.0,0.81,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.388127356357948e-06,3.1000840505897744,54.39616164969335,51.439616164969365
5.0,0.8200000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.4319018485544647e-06,3.1066173599588103,54.44000701409668,51.44400070140971
5.0,0.8300000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.4765968204115925e-06,3.113097141616469,54.48367364994924,51.448367364994915
5.0,0.8400000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.5222224883279655e-06,3.119524382751441,54.52716163332225,51.452716163332134
5.0,0.85,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.5687890757318333e-06,3.1259000412549094,54.570471122122356,51.45704711221222
5.0,0.86,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.6163068114014694e-06,3.132225046909382,54.61360234964434,51.461360234964374
5.0,0.87,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.6647859305125173e-06,3.138500302516877,54.656555618608095,51.46565556186084
5.0,0.88,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.7142366720137097e-06,3.144726684969734,54.69933129563408,51.469933129563366
5.0,0.89,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.764669280362401e-06,3.1509050462681127,54.741929806130905,51.47419298061316
5.0,0.9,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.8160940022921954e-06,3.157036214486753,54.78435162955296,51.47843516295528
5.0,0.91,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.868521088353953e-06,3.1631209946946894,54.82659729500922,51.48265972950093
5.0,0.92,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.9219607909504187e-06,3.169160169830084,54.868667377186924,51.48686673771864
5.0,0.93,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.976423364402522e-06,3.1751545015332514,54.91056249257241,51.49105624925712
5.0,0.9400000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.031919064281734e-06,3.1811047309400418,54.952283295943076,51.49522832959428
5.0,0.9500000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.0884581459386757e-06,3.187011579437857,54.99383047710975,51.499383047710936
5.0,0.9600000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.1460508654488267e-06,3.1928757493866358,55.03520475789405,51.5035204757894
5.0,0.97,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.2047074771844196e-06,3.1986979248064227,55.076406889317894,51.50764068893173
5.0,0.98,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.2644382355505987e-06,3.204478772033753,55.11743764899508,51.511743764899556
5.0,0.99,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.325253391481243e-06,3.21021894034813,55.158297838703845,51.51582978387038
5.0,1.0,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.387163194582768e-06,3.215919062570759,55.19898828213449,51.51989882821346
