lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
1.0,0.5,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.617854497400112e-20,3.7535122820878826,66.30268423131825,52.63026842313185
1.0,0.51,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.5427956293955333e-17,3.7685744081819594,66.35522647486839,52.63552264748672
1.0,0.52,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.8818217064576585e-18,3.7833859807031462,66.40783086810428,52.64078308681042
1.0,0.53,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.1908545699546666e-18,3.7979545829033925,66.46046367291788,52.646046367291895
1.0,0.54,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.6920490283230625e-18,3.812287448173742,66.51309414920843,52.651309414920824
1.0,0.55,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.903592171681168e-17,3.826391481908139,66.56569428230016,52.65656942822987
1.0,0.56,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-7.390820542579825e-19,3.8402732816502962,66.61823853815606,52.661823853815584
1.0,0.5700000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.41526435340082e-18,3.8539391556851146,66.67070364318937,52.66707036431892
1.0,0.5800000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.382705364458284e-18,3.867395140218813,66.7230683858899,52.672306838588995
1.0,0.59,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.9198466925667234e-17,3.8806470152757524,66.77531343782422,52.6775313437822
1.0,0.6,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.1485766226093961e-17,3.8937003194273214,66.82742119188708,52.68274211918885
1.0,0.61,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.778748456584894e-17,3.9065603634550476,66.8793756159236,52.68793756159224
1.0,0.62,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.3726158473039406e-17,3.919232243041684,66.93116212010105,52.69311621201018
1.0,0.63,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.998013714342727e-17,3.9317208505715113,66.98276743655441,52.698276743655285
1.0,0.64,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.4971080264698444e-18,3.944030886116708,67.03417951006047,52.70341795100605
1.0,0.65,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.622039670321848e-17,3.956166867675427,67.08538739858278,52.70853873985811
1.0,0.66,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,9.494847084945796e-18,3.968133140724324,67.1363811827142,52.71363811827155
1.0,0.67,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.738988422700947e-17,3.9799338871391936,67.18715188310532,52.7187151883104
1.0,0.68,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,8.091870629863426e-18,3.9915731335353706,67.23769138511611,52.72376913851165
1.0,0.6900000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.909859639073047e-17,4.003054759071666,67.28799236996178,52.72879923699605
1.0,0.7000000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.034448153794286e-18,4.014382502760862,67.33804825175459,52.733804825175575
1.0,0.7100000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.2822901191257136e-17,4.025559970322748,67.38785311985686,52.73878531198558
1.0,0.72,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.7121374356613298e-17,4.036590640615506,67.43740168606996,52.7437401686068
1.0,0.73,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-5.2362834101365255e-18,4.047477871675425,67.4866892361906,52.748668923618965
1.0,0.74,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.1499434385210888e-18,4.0582249063943365,67.53571158554583,52.753571158554536
1.0,0.75,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.4224243212769397e-18,4.0688348778607555,67.5844650381434,52.758446503814376
1.0,0.76,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.83465801170731e-17,4.079310814388482,67.63294634911006,52.76329463491085
1.0,0.77,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.283666024330735e-19,4.089655644255002,67.6811526901312,52.768115269013165
1.0,0.78,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.672351055579253e-18,4.099872200169252,67.72908161761963,52.77290816176198
1.0,0.79,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.0945543981458906e-18,4.109963223488174,67.77673104338861,52.777673104338824
1.0,0.8,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.8219332996595795e-17,4.119931368198273,67.82409920760227,52.78240992076006
1.0,0.81,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.896375354904342e-19,4.129779204678444,67.87118465381668,52.787118465381695
1.0,0.8200000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.824248778076477e-18,4.139509223258135,67.91798620592935,52.79179862059301
1.0,0.8300000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-5.537221930834585e-18,4.149123837584723,67.9645029468855,52.796450294688334
1.0,0.8400000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.2594255083746345e-17,4.158625387812089,68.01073419899012,52.801073419898756
1.0,0.85,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.791120007054186e-18,4.1680161436217515,68.05667950569332,52.80566795056957
1.0,0.86,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.6886282613732815e-17,4.177298307087194,68.10233861472999,52.81023386147273
1.0,0.87,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.4246387936123747e-18,4.186474015391989,68.14771146251755,52.81477114625175
1.0,0.88,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-7.009670837967788e-18,4.195545343408867,68.19279815968201,52.81927981596811
1.0,0.89,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.881011618477517e-18,4.20451430615049,68.23759897765797,52.823759897765804
1.0,0.9,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-8.537158621322392e-18,4.213382861097843,68.2821143362502,52.828211433624936
1.0,0.91,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.526778719418812e-18,4.2221529104147875,68.32634479210056,52.83263447921002
1.0,0.92,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.966125607993307e-17,4.230826303054638,68.37029102797739,52.83702910279752
1.0,0.93,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.865877103928288e-18,4.239404836765907,68.41395384283624,52.8413953842836
1.0,0.9400000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.4863772715936706e-17,4.247890260002118,68.45733414257998,52.845733414257936
1.0,0.9500000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.8556690867139295e-18,4.256284273742251,68.50043293148107,52.8500432931481
1.0,0.9600000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.3344095878614112e-17,4.2645885332258775,68.54325130420114,52.85432513041996
1.0,0.97,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.1861087209728758e-17,4.272804649608611,68.58579043837634,52.85857904383757
1.0,0.98,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.35328757215285e-19,4.2809341915416,68.62805158771593,52.862805158771465
1.0,0.99,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.8887588159707312e-18,4.288978686679912,68.67003607558678,52.867003607558665
1.0,1.0,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.3134069652403014e-18,4.296939623123116,68.711745289039,52.871174528904014
