lambda,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,best_theta_blocking_ratios,best_blocking_ratios_value,best_theta_latency,best_latency_value,best_theta_ram_usage_per_request,best_ram_usage_per_request_value,best_theta_cpu_usage_per_request,best_cpu_usage_per_request_value
2.5327272727272723,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.2929132334786368,0.01,10.102522793177357,0.01,433.83252174852646,0.01,505.63875362475454
2.6336363636363633,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.3142214940748029,0.01,10.094635993117222,0.01,431.22987772868805,0.01,505.20497962144816
2.7345454545454544,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.3346183863773364,0.01,10.087730976649597,0.01,428.9512222943685,0.01,504.82520371572787
2.835454545454545,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.35410604953118135,0.01,10.081654412421814,0.01,426.9459560991976,0.01,504.4909926831994
2.936363636363636,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.372701716177061,0.01,10.076279862945386,0.01,425.1723547719801,0.01,504.19539246199673
3.037272727272727,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.39043264673828787,0.01,10.07150292204362,0.01,423.59596427438896,0.01,503.9326607123983
3.1381818181818177,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.40733242261977337,0.01,10.067237148183718,0.01,422.1882589006268,0.01,503.6980431501045
3.239090909090909,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.42343827417877594,0.01,10.063410725273261,0.01,420.92553934018514,0.01,503.4875898900306
3.34,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.4387891829588687,0.01,10.05996374966829,0.01,419.7880373905269,0.01,503.2980062317546
3.4409090909090905,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.4534245559277512,0.01,10.056846038454074,0.01,418.75919268984563,0.01,503.12653211497434
3.5418181818181815,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.46738331813788814,0.01,10.054015363196774,0.01,417.8250698549361,0.01,502.97084497582256
3.6427272727272726,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.48070330891153096,0.01,10.051436026978953,0.01,416.97388890305547,0.01,502.8289814838424
3.743636363636363,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.4934208964665798,0.01,10.049077716623236,0.01,416.1956464856694,0.01,502.6992744142784
3.8445454545454543,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.5055707484358011,0.01,10.046914574821535,0.01,415.48180969110257,0.01,502.5803016151842
3.9454545454545453,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.5171857125504047,0.01,10.044924447836586,0.01,414.82506778606916,0.01,502.4708446310117
4.046363636363636,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.5282967742042791,0.01,10.043088273472339,0.01,414.2191302458672,0.01,502.369855040978
4.1472727272727266,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.5389330667722133,0.01,10.041389581302711,0.01,413.65856182989967,0.01,502.2764269716494
4.248181818181818,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.5491219172670925,0.01,10.039814082966625,0.01,413.1386473789773,0.01,502.1897745631633
4.349090909090909,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.5588889148269921,0.01,10.03834933494143,0.01,412.6552805306769,0.01,502.1092134217791
4.449999999999999,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.5682579931019093,0.01,10.036984459840857,0.01,412.20487174747814,0.01,502.0341452912468
4.550909090909091,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.57725152021566,0.01,10.03570991513782,0.01,411.7842719954767,0.01,501.9640453325799
4.651818181818181,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.5858903918726884,0.01,10.034517300466282,0.01,411.3907091538696,0.01,501.8984515256452
4.752727272727272,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.594194124553017,0.01,10.033399196424083,0.01,411.0217348199418,0.01,501.83695580332386
4.8536363636363635,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6021809467320134,0.01,10.032349029199171,0.01,410.67517963572794,0.01,501.77919660595455
4.954545454545454,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6098678867771835,0.01,10.031360956446711,0.01,410.3491156274193,0.01,501.72485260456995
5.055454545454545,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6172708566869177,0.01,10.030429770721273,0.01,410.04182433801475,0.01,501.67363738966975
5.156363636363636,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.624404731200858,0.01,10.029550817466749,0.01,409.7517697640271,0.01,501.62529496067106
5.257272727272727,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6312834220683451,0.01,10.028719925123834,0.01,409.4775752908695,0.01,501.57959588181177
5.3581818181818175,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6379199474396248,0.01,10.027933345359823,0.01,409.2180039687366,0.01,501.5363339947898
5.459090909090909,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6443264964657617,0.01,10.027187701785422,0.01,408.9719415891864,0.01,501.49532359819756
5.56,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6505144892731677,0.01,10.026479945812268,0.01,408.73838211804645,0.01,501.4563970196744
5.66090909090909,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6564946325288843,0.01,10.025807318537948,0.01,408.51641511751893,0.01,501.41940251958636
5.761818181818182,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.662276970841847,0.01,10.025167317736855,0.01,408.3052148531569,0.01,501.3842024755268
5.862727272727272,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6678709342593352,0.01,10.024557669189436,0.01,408.10403083251634,0.01,501.3506718054195
